,sentence,label
0,와... 돈 더 내고 쓰레기 사 먹었네,2
1,?;,3
2,선진국은 시민 의식부터가 다르다….,0
3,더운 것도 괜찮다고 하지 않았던가?,3
4, 저번에 힘내시라고 응원해주신 분들 감사합니다!,0
5,오바마 제일 멋있음 짱^^,0
6,"있어, 코미디던 메일로든 결국은 신파로 소화하는 스타일. 촌스러운 건 딱 질색인데-",0
7,예전에는 놀릴 때 그래도 창조경젴ㅋㅋㅋ,1
8,가요 가! ,2
9,왜 큰 애가 또 무슨 짓을 했어?,3
10, 멸종시킬 인종들!,2
11,오바마 제일 멋있음 짱^^,1
12,누가 너 친구야 인마.,2
13,핵 우라늄 235 활동 같군!,3
14,일주일에 몇 시간 일하는데. 아직 배도 안 불러놓고. 광복절에 일본 가 있고 언플 작작 해라.,2
15,덕분에.,2
16,존경해요. 항상ㅋ,0
17,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",1
18, 가족과 친구분들과 행복한 크리스마스 보내세요^^:,1
19,내가 어처구니가 없어서 평점 남기려고 로그인을 다 하네-_-;찰스(cs 79****) <--- 이 사람 평점 보고 영화 봤다가 개비 봤다 나쁜 사람….,2
20,다음 작품에서는 어떤 모습일지 늘 기대되는 배우. 담백한 스타일의 연기가 아주 좋다.,0
21,이건 또 뭐냐... ㅋㅋ,3
22,아이폰6S 사용자인데 겨울에 추우면 배터리 40% 넘게 남았는데 전원이 꺼집니다!! 구매하실 분들 이 증상 너무 심각합니다!! 고객센터에서는 알면서 as도 보상도 안 하고 있습니다!! 아이폰6S만 그런 게 아닙니다!!,2
23,"있어, 코미디던 메일로든 결국은 신파로 소화하는 스타일. 촌스러운 건 딱 질색인데-",1
24,이거 할 짓이 아닌데 진짜와……. 나쁜놈진짜.....나쁜놈진짜,3
25,많아 때문에 2달 동안 행복했어요,0
26,오빠. 나... 편한 옷으로 갈아입어도 돼?,3
27,다음 작품에서는 어떤 모습일지 늘 기대되는 배우. 담백한 스타일의 연기가 아주 좋다.,1
28,선진국은 시민 의식부터가 다르다….,1
29,남편이 생활비 60만 원으로 생활하는 여자를 만나고 싶다네요,2
30, 저번에 힘내시라고 응원해주신 분들 감사합니다!,1
31,존경해요. 항상ㅋ,1
32,뇌 질환 일으키는 짱깨 초미세먼지가 매일같이 몰려오는데 한마디도 못 하고 들이마셔야 하는 중국 속국 코리아~,2
33, 가족과 친구분들과 행복한 크리스마스 보내세요^^:,0
34,득표율 3배가 아니라 2배 아닌가???,3
35,아침 일어나서 네이버 들어 가니 검색어 1위 손흥민ㄷㄷ….,3
36, 왜 갖다 쓰는 거야?,3
37,예전에는 놀릴 때 그래도 창조경젴ㅋㅋㅋ,0
38,많아 때문에 2달 동안 행복했어요,1
39,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",0
