,sentence,label
0,남잔지 여잔지도.. 기억이 안 나?,3
1,제 자식도 때려죽이고 굶겨 죽이고 모가지를 자르고 인간들이 아닌 것들이 보고 배우기를,2
2,연수!,1
3,미치지 않고서야 그럴 리 있어?,2
4,무료로 패션 공부도 하고 수당도 받고 학점도 받을 수 있는 기회입니다~~~,1
5,"으응, 갑자기 알바가 생겨서. 게다가 핸드폰은 밧데리도 나가고 하하... 그래서 연락을 못 했네. ",3
6,아니 유로2016 때 호날두 한 게 머가 있다고 발롱도르 수상감인데 이해가 안 되네,2
7,잘못했지? ,2
8,"뭐든 좋은데, 처음으로 우리 아들을 지켜봐 주는 사람이 생겨서 엄마는 기쁘다.",0
9,답이 없는 역대 최악의 무능 정부,2
10,저는 루리웹의 노예가 된 건가요?? 0,3
11,널 현행범으로 체포한다!,3
12,에르도안 술탄 위엄 보소,1
13,"역시, 그녀는 조금 변했구나……. 이제 걔네 누나의 그림자는 쫓지 않는 듯 보여. ……하지만, 그저 그것뿐이야.",3
14,무료로 패션 공부도 하고 수당도 받고 학점도 받을 수 있는 기회입니다~~~,0
15,너무 충격적이고 눈물이 나왔어요 결혼까지 생각하는 남잔데…….,3
16,농민님 똑똑해진 듯. 작년 수상소감은 어리바리 하더니. 오늘은 말도 잘하네. 정말 천재 ^ ^,1
17,나름대로 감동과 교훈이 있는…….,0
18,믿어도 되는 거야? 진짜 밖에 나가기가 무섭네,2
19,연수!,0
20,항상 열심히 하는 모습 보여주세요.,1
21,나름대로 감동과 교훈이 있는…….,1
22,특검팀 잘하고 계십니다. 힘내세요~,0
23,넌 손에 장이나 지져라,2
24,"김대중, 노무현정권때두 존재하지 않았나?",3
25,에르도안 술탄 위엄 보소,0
26,믿지 마세요 ? 다 평점 올려놓은 거니까,2
27,"뭐든 좋은데, 처음으로 우리 아들을 지켜봐 주는 사람이 생겨서 엄마는 기쁘다.",1
28,당연히 받을 줄 알았다. 이젠 대한민국을 대표하는 에이스 투수!!!,1
29,항상 열심히 하는 모습 보여주세요.,0
30,농민님 똑똑해진 듯. 작년 수상소감은 어리바리 하더니. 오늘은 말도 잘하네. 정말 천재 ^ ^,0
31,전 세계가 똘똘 뭉쳐서 미국 죽이기를 해야 하나?,3
32,유재석 무도에서 정준하한테만 놀리고 함부로 대하는 거 보기 싫음.,2
33,이게 영화냐 쓰레기 영화 지;;,2
34,완전 춥구먼.,3
35,이쁜 거야?,3
36,너랑 같이 있는 하루하루가 너무 소중해서.,0
37,너랑 같이 있는 하루하루가 너무 소중해서.,1
38,당연히 받을 줄 알았다. 이젠 대한민국을 대표하는 에이스 투수!!!,0
39,특검팀 잘하고 계십니다. 힘내세요~,1
