,sentence,label
0,족발 예약한 시간 됐구나~~,0
1, 오늘 하루 멤버들이랑 즐겁고 행복한 하루 보내고 사랑해 정한아 ♥♥,0
2, 오늘은 하늘이 맑아 감사한 하루.,0
3,그냥 재미교포를 대체 왜 그렇게 말한 건지? ㅋㅋㅋ,3
4,진짜 이 영화를 좋게 생각하려 해도 도저히 못 하겠다,2
5, 똑 아주 봐라. 여기 들어온 왜놈 녀석들아!,2
6,암튼 LG 화 팀입니다,0
7,ㄱㄱㅑ~~~~ 오늘 도깨비 100분 이는가 봐요!!!,1
8, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,1
9,ㄱㄱㅑ~~~~ 오늘 도깨비 100분 이는가 봐요!!!,0
10,실망하게 해 다행이네.,3
11,멋지고 자랑스러운 우리 국민!!,1
12,박용택이 말은 잘하더라,3
13,"그럼, 승부는 승부니까. 앞으로 일하는 거 방해하지 마세요.",3
14,와 긴급 초긴급속보 맨유에서 손날도 영입 계획 있다,3
15,피곤하지?,3
16, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,0
17, 오늘은 하늘이 맑아 감사한 하루.,1
18,한 모금만 마셔. 졸릴 텐데.,0
19,"아, 그래? 오케이. ",2
20,암튼 LG 화 팀입니다,1
21, 그리고 기복 없는 언제나 고른 활약을 보여주시는 것 같아요….,0
22,아직도 런닝맨 했었네.,3
23,개소리하고 있어,2
24,좋지. ,3
25,족발 예약한 시간 됐구나~~,1
26,재미없음 드라마들 연이 더 재미있어요,2
27, 오늘 하루 멤버들이랑 즐겁고 행복한 하루 보내고 사랑해 정한아 ♥♥,1
28,지구야 그냥 망하자 인류멸망으로 싹 갈아엎고 다시 태어나는 거야 참!!,2
29,? 진정한 아빠,0
30,? 진정한 아빠,1
31, 그리고 기복 없는 언제나 고른 활약을 보여주시는 것 같아요….,1
32,한 모금만 마셔. 졸릴 텐데.,1
33,넌 이따가 나 좀 따로 봐!,2
34,이젠 더빙 애니에서 개그맨들 보기도 질린다. 자기들은 뭐가 잘났다고 성우 욕하더니 뻔뻔하게 더빙 애니메이션 나오는 꼴하고는. 쯧쯧,2
35,멋지고 자랑스러운 우리 국민!!,0
36,말이 필요 없다. 보다가 자려고 마음 먹었다,2
37,연봉 수준이 진짜 천문학적이던,3
38,우리나라에서라면 촛불집회에 국정원 선거 개입. 부정선거?,3
39,"자주 왔다 갔다 하기는... 내가 어디 놀러 가는 걸로 보이니? 당장 학비에, 집세에. 먹고 살 걱정으로도 빠듯해. 모르면 속 편한 소리 말어. ",2
