,sentence,label
0,고생 많으셨습니다. 그대의 삶에 박수를 보냅니다.,0
1,쫓겨나라,2
2,기대했던 것보다 무섭지도 않고 별로네요.,2
3,  이제 훌훌 털고 일어나 행복한 스케이터로서 예의 그 밝은 웃음으로 아이스쇼에서 만나길 기대합니다.,0
4,"왜 그래? 뭘 멈추라는 거야? 내가 자꾸 이상하게 변하는 거 멈추라는 거야? 미안해. 나도 모르게 불쑥 튀어나오는 거라 내 마음대로 멈출 수가 없어. 나, 이대로 꼬리도 변하는 거 아닐까?",3
5,어쩔 수 없이 헤어지게 되었어 ㅋㅋ ;,1
6,"뚜기, 오빠 안녕 히힝 결혼 안 하 구 머 하세요 ??ㅋㅋ",0
7,가족들은?,3
8,일부러 불러서 와준 건데 미안. 귀만큼은 솔직한 녀석이니까 네 실력을 알면 인정할 수밖에 없을 거로 생각했는데….,3
9,이니스프리의 미스트 중에 괜찮은 거 추천해주시면 감사하겠습니다,1
10,아주머니 옳은 말씀 시원하네,0
11,역시 오빠다워.,0
12,  이제 훌훌 털고 일어나 행복한 스케이터로서 예의 그 밝은 웃음으로 아이스쇼에서 만나길 기대합니다.,1
13,이니스프리의 미스트 중에 괜찮은 거 추천해주시면 감사하겠습니다,0
14,진짜 공주병이었구나~,2
15,왜? 끝장은 봐야지~ 응?,2
16,선생님들이 계셨기에 지금 저희가 있습니다. 진심으로 머리 숙여 감사드립니다.,1
17,이거 하는 남자가 있긴 함?,3
18,좋은 글 감사합니다~,0
19,지문과 홍채가 있는데 왜 굳이?,3
20,"뚜기, 오빠 안녕 히힝 결혼 안 하 구 머 하세요 ??ㅋㅋ",1
21,난 오늘 이 날씨에 노가다했다 더 할 말이냐?,2
22,제가 원래 아침마다 에어로빅하는 게 습관이라….,2
23,어쩔 수 없이 헤어지게 되었어 ㅋㅋ ;,0
24,디자인이 베가아이언처럼 보이네,3
25, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,0
26,제발 저런 짓 좀 하지 맙시다,2
27, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,1
28,좋은 글 감사합니다~,1
29,고생 많으셨습니다. 그대의 삶에 박수를 보냅니다.,1
30,짧게 연애하더니 짧게 이혼하는 거 보소 덜덜,3
31,어디 감히 예수님과 소크라테스를 그네하고 비교를 ?;,3
32,아주머니 옳은 말씀 시원하네,1
33,기대 이하 실망적…….,2
34,하루가 다르게 처 올린다는 소식만 나오네,2
35,선생님들이 계셨기에 지금 저희가 있습니다. 진심으로 머리 숙여 감사드립니다.,0
36,그렇구나. …그렇구나.,3
37,고집이 대단하네. 하긴 뭐 기업성공에 정치 성공까지 안되는 게 없었으니까….,3
38,역시 오빠다워.,1
39,웬만하면 평점 안 남기는데 참나 ㅋㅋ 너무 했다 제목만 대작 분위기이고 영화는 OOO 수준 ㅋㅋ 용 몇 번 나오지도 않고 용 같지도 않고 작살 몇 번 던지고 어설픈 연기력에 스케일도 작고 줄거리 역시 지루하다. 박진감도 전혀 없는 티브이에서 해주는 주말에 영화급에도 못 낀다 ㅋ 진짜 평점 높게 준 애들 알바,2
