,sentence,label
0,우리 아빠. 장례 좀 치러 주려고.,3
1, 고의침몰인가요?,3
2, 한국은 망해야 한다.,2
3,그래서 지금은 거리를 두는 겁니까? 내 마음은 바꿀 수 없으니까 여러 여자와 사귀어서  선배를 상처 주고 미움받기 위해 노력을 하다니， 저로서는 이해가 안 되네요.,3
4,그렇게 왜 스토커 질을 하고 다녀! 아 몰라.,3
5,은퇴를 생각해야 하는 나이가 가까워져 오는 이 땅의 가장들에 늘 희망을 주고 계심에 항상 감사드립니다,0
6,진정 연출력에 박수를 보냅니다!,0
7,소음 때문에 현실성 없음,2
8," 20살이 15살을 어떻게 여자로 보냐,",3
9,정말 쉽게 알려주셔서 감사해요,0
10,은퇴를 생각해야 하는 나이가 가까워져 오는 이 땅의 가장들에 늘 희망을 주고 계심에 항상 감사드립니다,1
11,소수만 걷는 꽃길이 아니라 국민이 걷는 꽃길이라니... 용기에 박수를 보냅니다!! 그것도 MBC 사장 앞에서~ 멋집니다.,1
12,가족들이 계실 거 아녜요?,3
13,아는 형님 한끼줍쇼 요즘 잘 보고 있습니다 ㅋㅋㅋ,1
14,최유정 김도연 축하합니다!!,1
15,교수가 아니고 소설가네 ㄷ 진짜 못났다.,2
16, 진짜 어떻게든 10년 주기는 만들어지는구나!,3
17,안병원 선수의 LG 팬으로써 진심으로 축하드리고요.,0
18,이거 완전 여자 혐오조차기가 크크크,2
19,앞으로도 쭉~~~,0
20,언제나 매 게임마다 최선을 다하는 모습을 보면….,1
21,소수만 걷는 꽃길이 아니라 국민이 걷는 꽃길이라니... 용기에 박수를 보냅니다!! 그것도 MBC 사장 앞에서~ 멋집니다.,0
22,동호이야 연기하지 마라 감독액 빨고 동호 캐스팅? 일본 홀리랜드 주연 한 번만 보고 와봐 동호야 네가 한 거랑 모니터링 좀 해봐 어떤지 얼굴 이 후끈후끈할 거야,2
23,?^^,0
24,최유정 김도연 축하합니다!!,0
25,아는 형님 한끼줍쇼 요즘 잘 보고 있습니다 ㅋㅋㅋ,0
26,언제나 매 게임마다 최선을 다하는 모습을 보면….,0
27,다음은 법원 탄핵 가자,2
28,안병원 선수의 LG 팬으로써 진심으로 축하드리고요.,1
29,진정 연출력에 박수를 보냅니다!,1
30,앞으로도 쭉~~~,1
31,인도가 이런 기술을 가지고 있었다니 놀랍군요,3
32,정말 쉽게 알려주셔서 감사해요,1
33,"""한마디만 할게 """"이 영화는 인생의 낭비다"""" 그리고 아르바이트하는 새끼들 다 죽이고 싶네""",2
34," 그거 못 고치면 박근혜, 김대중한테 뒤통수 처맞은 것처럼 또 당해.",2
35,피곤하지?,3
36,영꽝…. 주인공들보고 봤는데 완전……. 쉣,2
37,이방카는 일반석 정유라는 일등석,2
38,?^^,1
39,의식을 잃은 지 얼마나 됐지?,3
