,sentence,label
0,너도 그때 왔을 때 보다 지금이 더 예쁠 거야.,1
1,아니 뭐 한두 번도 아니고 그냥 최고라는 이미지 그 자체 아닌가?,1
2,진지하게 기사 읽다가 푸틴 사진 보고 뿜었다. 크크크,1
3,일본강점기 때나 현재나 이완용은…. 쩝,2
4,경찰 측 3만6천 주최 측 60만. 크크크,3
5,아틀레티코 나시오날팀의 배려도 감사하네요,0
6, 전 장문석 선수를 믿습니다….,1
7, 저 나이에?,3
8,4만 년 전에도 메갈리아가 있었지 메갈로돈이라고….,3
9, 그거 해보려고 하니 막 손발 오그라드는 것 같고...^^바느질?,3
10, 그리고 태어나 주셔서 정말 감사합니다. ㅠㅠ,0
11,다른 신문 보나요?,3
12,아니 뭐 한두 번도 아니고 그냥 최고라는 이미지 그 자체 아닌가?,0
13, 영화에서는 덕혜옹주가 일본으로 강제로 보내졌는데 일본에서 일본에 저항한 것처럼 만들었더니만…….,3
14,연 아양을 처음 발굴한 그분에게 진심으로 감사하고 싶다.,1
15,앞으로도 무한도전에서 더욱더 좋은 모습 재미있는 모습 기대할게요~>ㅁ<,1
16, 그리고 태어나 주셔서 정말 감사합니다. ㅠㅠ,1
17, 진실을 밝힙시다.,2
18,용돈 타 쓰시면서 너무 당당하시다.,2
19,뭐야 이거 좀비야 죽어라. 안OO…….,2
20,제가 경찰일 때는 가장 경찰답게 살아보려 했는데….,3
21,아틀레티코 나시오날팀의 배려도 감사하네요,1
22,너도 그때 왔을 때 보다 지금이 더 예쁠 거야.,0
23, 가증스러운 것들!!,2
24, 전 장문석 선수를 믿습니다….,0
25,와 배우들 연기 때문에 진짜 참다 참다 영화 못 보겠다 역사에 남을 흑 작이다,2
26,욕은 찰지게 아주 완벽히 잘함 욕만 잘함 나머진 미국식 문화와 패러디로 뭔 소리 하는 지 몰겠음 10점 주는 사람은 미국 살거나 살지도 않으면서 아메리칸 드림 이란 허황한 허세를 품고 살아가는 속물 한국 여자 놈. 사만다는 예뻤다 끝,2
27,저 피지컬을 4.5억에 판다고???,3
28,연 아양을 처음 발굴한 그분에게 진심으로 감사하고 싶다.,0
29,서민들과 연관된 건 전부 올릴 속셈이군,3
30,내 말이~,0
31,진지하게 기사 읽다가 푸틴 사진 보고 뿜었다. 크크크,0
32,근데 언니! 2백만 원이면 우리 이제 부자 되는 거야?,1
33,앞으로도 무한도전에서 더욱더 좋은 모습 재미있는 모습 기대할게요~>ㅁ<,0
34,애플 맹신자들 대거 몰렸네.,2
35,군용 골프장에는 천억 이상 쓰면서 사병들에게는 고작 저 정도인 국방부 머리다.,2
36,불후의 성량으로 제목 바꿔라. 이건 뭐 소리만 꽥꽥 지르고 자기들끼리 감동이래. 전혀 공감 못 하겠구먼 쯧,2
37,근데 언니! 2백만 원이면 우리 이제 부자 되는 거야?,0
38,내 말이~,1
39, 멀쩡한 이빨 4개나 뽑아야 하 다니. ㅜㅜㅜ,3
