,sentence,label
0,김태희 연기력은 갈수록 상승 승승장구하네! 미모도 갑,1
1,홍콩반점 아주 좋아요….,0
2,동호회 사이튼데요. 맛집 찾아다니고 그러는 거. ,3
3,김연경 화이팅!!!,0
4,타인을 존중하지 않으니까 이런 사태까지 생기는 거다,2
5,진짜 예쁘시다. 딱 내 취향,0
6,티파니가 친일파일 줄이야….,2
7,천황폐하 만세,1
8,네! 다른 지시 사항 있으신가요?,3
9,요리를 가장 쉽게 알려주셔서 정말 감사합니다~~,0
10,기다리든 말든 맘대로 해요!,2
11,드시는 모습이 어찌나 복스러우신지~~하하,0
12,진짜 예쁘시다. 딱 내 취향,1
13,그건 별로 수업하고 관련된 질문이 아닌 것 같은데요?,3
14,탈 지옥 같은 한국이 답이다.,2
15,긍정적인 삶의 방향도 잘 배우고 있습니다.,0
16,아오. 기레기들 조회 수는 무도 만한 게 없나 보죠??? 다들 알아서들 할 거니 기사 좀 그만,2
17,김태희 연기력은 갈수록 상승 승승장구하네! 미모도 갑,0
18, 그냥 이렇게 예보를 하지 땅이 젖어있음,3
19,순실이랑 판박이네 21살 맞나. 크크크,2
20,김연경 화이팅!!!,1
21,뭔 소리야? 혼날 이유가 전혀 떠오르지 않는데?,2
22,예산 늘면 뭐하냐 어떻게 쓰이느냐가 중요한 거지,2
23,몹시 잘생겼네! 미친;,3
24,죽인다,1
25,요리를 가장 쉽게 알려주셔서 정말 감사합니다~~,1
26,하라는 노래는 안 하고 다 연기만 하고 있던데 ㅋㅋㅋ,2
27,긍정적인 삶의 방향도 잘 배우고 있습니다.,1
28,형수요. 맨날 못 잡아먹어 안달하는... 됐소?,3
29,천황폐하 만세,0
30,홍콩반점 아주 좋아요….,1
31,드시는 모습이 어찌나 복스러우신지~~하하,1
32,도끼 더 콰이엇 랩 너무 잘하심….,1
33,마지막으로. 남편분께서 작성하신 이 답변서를 한번 읽어 봐주십시오.,3
34,이젠 내가 가도 원이 없다.,3
35,절 어떻게 아시는지요?,3
36,훈련병 기간 끝날 때까지 편지 안 올 수도 있어요?,3
37,"""두 번 다시는 돌아가고 싶지 않은 """"두시간의 참을 인인""""""",2
38,도끼 더 콰이엇 랩 너무 잘하심….,0
39,죽인다,0
