,sentence,label
0,이민호 눈빛 너무 좋음,1
1,감사합니다. 오늘 치맥 파티합시다,0
2,멋있어요~~,0
3,최선을 다하는 모습 그것으로 만족합니다.,0
4, 아무리 그래도 애가 아직 어린데 거기 가서 그 짓 하고 싶으냐?,2
5,새누리당도 이번에 탄핵에 동참 안 하면 다음이라는 건 없다는 거 기억해야 할 거다!,2
6,폭스바겐 밴을 재벌이 타냐... ㅋㅋㅋ,1
7,"나 봐봐. 내일모레 마흔이다. 근데 나한테 뭐가 있냐? 밤에 혼자 자다 보면……. 후, 요즘 냉장고는 소리도 안 나. 모터 소리라도 나야 덜 외롭지. 좋잖아. 임마. 마누라 있고, 애들 북적북적하면....",3
8,공부밖에 할 일이 없는 거겠지!,3
9,아뇨. 왜요?,3
10,놀리냐 개 같은 x아.,2
11,장근석 말 재치있게 잘하던데 젤 재밌음….,0
12,어제 너무 좋았습니다.,0
13,오늘 같은 칼럼엔 형준 형 글뿐 아니라 댓글도 수준 있네요!,3
14,하체만 보안을 유지하면 쓰임새가 많겠네,1
15,감사합니다. 오늘 치맥 파티합시다,1
16,멋있어요~~,1
17, 박근혜랑 황교안 김정은 다 사형감이다.,2
18,JTBC가 최고네요. 수고 많으십니다.,0
19, 첨에 함덕중 줄. 크크크,3
20,"수, 수업 종 치는 바람에 무승부로 끝났습니다! ",3
21,예. 잠도 재워주고 돈도 많이 주는 데 찾았어요.,3
22,국회의원은 박근혜를 탄핵하라,2
23,하체만 보안을 유지하면 쓰임새가 많겠네,0
24,그 같지도 않은  이상한 문학 토론하려고 기다려?,2
25,진정!! 멋지십니다!!!,1
26,어제 너무 좋았습니다.,1
27,안 나와! 안 나와!,3
28,노조 애들이 영혼이 업는 건지.,2
29,그동안에 고등어 경유차 국내원인으로 얘기하던 ss 끼는 다 잡아 처넣자,2
30,최선을 다하는 모습 그것으로 만족합니다.,1
31,장근석 말 재치있게 잘하던데 젤 재밌음….,1
32,JTBC가 최고네요. 수고 많으십니다.,1
33,이민호 눈빛 너무 좋음,0
34,솔직히 너무 지루하고 별로 웃기지도 않는다 ?; 제타 존스 이쁜 맛에 그냥 봤는데 진심 별로다,2
35,폭스바겐 밴을 재벌이 타냐... ㅋㅋㅋ,0
36,진정!! 멋지십니다!!!,0
37,깜짝이야. 큼. 기말고사 끝나는 대로 체육부실도 폐쇄니까 그렇게 알아요! ,3
38,회사가 500개래…….,3
39,"너무너무 지루한 스토리, 어설픈 범인들의 행동, 포스터에 저 문구는 뭐냐? 복수를 위해 총을 든 여자? 흐흐흐",2
