,sentence,label
0,와 코리안시리즈 제패의 기운이 엘지를 향해있다,0
1,원주율. 크크,0
2,원주율. 크크,1
3,임정우 송은범과 닮았어 썩소 날리는 게 비슷해 크크크,3
4,뻔한 스토리 + 재미없음 비디오 가게에 가져다 놓을 가치도 없다.,2
5,더 마누라인 척하지 말라고!!,3
6,김신욱은 이렇게 활용하야지ㅅㅅㅅㅅ갓신욱,0
7, 부산에 부릉부릉 갔는데~~ 해운대에~~바다를 보러 가서~~맛나게 스파게티도 먹어주시고~~,0
8,저 사람 수술해준 렛미인 병원 의사도 대단한 듯 ㅋㅋㅋ,0
9,만화가가 되는 거야.,3
10,김신욱은 이렇게 활용하야지ㅅㅅㅅㅅ갓신욱,1
11,검찰도 공범!,2
12,화나는 와중에 존나 잘생겼네,3
13, 부산에 부릉부릉 갔는데~~ 해운대에~~바다를 보러 가서~~맛나게 스파게티도 먹어주시고~~,1
14,공무원도 피해자다???,3
15,와 코리안시리즈 제패의 기운이 엘지를 향해있다,1
16,맨탈 갑!!! ㅋㅋㅋㅋㅋㅋㅋㅋ,0
17,오늘이 천국같이 느껴짐…. 나도 모르게 두 팔 벌리고 바람을 만끽함,1
18,오랜만이시면 얼마나….,3
19,대한민국 만세다^^,1
20,오늘이 천국같이 느껴짐…. 나도 모르게 두 팔 벌리고 바람을 만끽함,0
21,먹어도 되게끔 다른 건강식품을 같이 먹으면 되는걸 알려줘라. 못끊는걸 나쁘다고만 하면 그냥 속만 불편해짐,2
22,오늘 팬티는 무슨 색이야?,3
23,저 사람 수술해준 렛미인 병원 의사도 대단한 듯 ㅋㅋㅋ,1
24,나라 엉망으로 만든 역적들 좆 불 놈들이 배상하라,2
25,"지금의 나라던가, 내 주변 관계 같은 게 아주 맘에 들어. 이런 건 오랜만이니까 잃어버리는 건 아깝다고 생각했어. 지금 있는 이곳이, 나와 같이 있어 주는 사람들이 좋아. 그래서, 난 나 자신이 싫어.",3
26,전 국민 생중계로 검찰 조사 방송해라,2
27,기아 우승 드립은 엘래 발만 큼 오지다 내 장담하는데 이 돈 다 쓰고도 내년에 넥센 밑이다,2
28,아침에 출근 준비하면서 엄마랑 같이 보는데 오늘은 진짜 욕이 나오네요…. 짜증나요,2
29,여태 본 의학 드라마 중 단연 최고~,1
30,울컥하네요……. ㅠㅠ 진심 멋지세요!!,0
31,대한민국 만세다^^,0
32,일단 유치원 갑시다. 애가 갖고 있겠지.,2
33,누나.,3
34,울컥하네요……. ㅠㅠ 진심 멋지세요!!,1
35,여태 본 의학 드라마 중 단연 최고~,0
36,3명 4명이 블로킹했다고?,3
37,맨탈 갑!!! ㅋㅋㅋㅋㅋㅋㅋㅋ,1
38,야스쿠니 신사 참배는 하면서 소녀상은 안된다?? 도둑놈들,2
39,왜 외국 가서 많은 돈을 써가며 이렇게 지루하고 무의미한 영화를 찍어오는지….,2
