,sentence,label
0,난 일단 비주얼 짱인 푸마,0
1,난 일단 비주얼 짱인 푸마,1
2,본 사마 진짜 존 멋 덜덜,1
3,어린이용 만화 감안 내용 너무 유치하고 재미없고 영상미도 별로다.,2
4, 앞으로 동 응원할게요.,1
5,진정한 막장 중의 막장! 개콘의 시청률의 제왕? 그거보는 느낌입니다. 웃기고 한심한 내용 전개인데 다들 진지하게 연기하니 어처구니가 없어서 웃게 되네요.,2
6,그만하시고 이제 올라가시죠.,2
7,god 효신. ㅠㅠㅠ,0
8,국민들 우롱하니 좋았으니,2
9,역시 오빠다워.,0
10,역시 오빠다워.,1
11,롯데에 6번 더 졌다고 해도 2등이네. 크크크,0
12,제가 보고 있다는걸 아나 봐요,3
13,본 사마 진짜 존 멋 덜덜,0
14,강동구에 비온다고!!!,3
15,난 좋은 교육만 했어. ,2
16,엠비시 사랑합니다♡♡♡♡깨,1
17,진/짜 고급스럽게 이쁘다,1
18,툭 하면 죽고 툭하면 기억상실증에 툭하면 혈관계냐? 이래서 미국드라마이길 수 있겠어???,2
19,그래. 그동안 너도 아주 괴로웠지? 나도 너 때문에 팍팍 늙었어. 아무튼 마지막이니까 오늘은 말 좀 잘 들어. 알았지?,3
20, 써보신 분들 대답해주시면 감사하겠습니다,0
21,"진짜, 세상이란 엄격하다니까. 정말, 선배님 말씀대로라고요. 그래서 여기로 돌아오셨잖아요? 돌아온 게 아니라, 너, 도망쳐 온 거라고.",3
22,쌤통이다…. 닭뽑은것들…. 다죄로가는거다.,2
23,롯데에 6번 더 졌다고 해도 2등이네. 크크크,1
24,개인적 평점은 6점이지만 좋은 원작과 배우들로 영화를 이따위로 만든 죄가 더 크다 결정적인 건 벨 아니란 제목처럼 로버트 패틴슨이 아름다운 남자로 보이지도 않았다,2
25,god 효신. ㅠㅠㅠ,1
26,신천지 새끼들 다 갈아 마시는 게 답,2
27,브리튼 왜? 왜,3
28,진/짜 고급스럽게 이쁘다,0
29,노인네들이나 시청 앞 광장에서 해라…. 볼만하겠다…. ㅋㅋ,1
30, 앞으로 동 응원할게요.,0
31,엠비시 사랑합니다♡♡♡♡깨,0
32,저는 루리웹의 노예가 된 건가요?? 0,3
33,덜덜 떨 위험하다,3
34,응. 잘 갔다 와.,3
35,괴물의 마지막 발악,2
36,노인네들이나 시청 앞 광장에서 해라…. 볼만하겠다…. ㅋㅋ,0
37,지금 방금 네 의사 아드님 들어오셨어.,3
38, 써보신 분들 대답해주시면 감사하겠습니다,1
39,근로계약서 미작성 시 형사처벌 하는 거 진짜냐?,3
