,sentence,label
0,우린 왜 못하는데 닭 대는 암 유발요인 국민건강과 건강보험기금 위해 탄핵이 시급,2
1,거기…. 지갑이며 다 있는데….,3
2,박재범 멋지다,1
3,그네의 분노 그것은 자당의 원들의 탄핵 가결투표!,2
4,뭐 하나 여쭤봐도 될까요?,3
5, 간바레 화이팅!,1
6,내일이면 진짜 결혼이네요. 실감이 안 나네….,3
7,최면 수사 같은 거해서 자기도 모르게 술술 불었으면 좋겠다.,2
8,네. 저도 제대로 공부해서 시험을 치고 자격증 따려고요. ,3
9,"조금 늦으셨네요,. 이미 끝났습니다.",3
10,정말 지금 이 시각에 나가도 괜찮겠어?,2
11, 그건 개만도 못한 놈들이기 때문일 것이다.,2
12,박재범 멋지다,0
13,타이틀처럼 음식이 어렵다는 편견을 조금은 깨게 해주신 백 선생께 감사드립니다…….,1
14,오빠가 미성년자랑 엮이고 싶지 않다고 못을 박아서 애인은 3년 후 예약이에요.,2
15,"그냥 삼류 코믹영화 외노자나 이주여성들의 고통을 직간접적으로 보여주는 영화는 많은데 그 반대인 영화는 하나도 없네. ㅡ. ㅡ 내가 그런 영화만 본 건가,",2
16,완전히 일어나서 두 근 두 근이었습니다!!!,0
17,와~~ 저 덩치에 엔진 하나로 벅차오르는 거야? 대단…….,3
18,타이틀처럼 음식이 어렵다는 편견을 조금은 깨게 해주신 백 선생께 감사드립니다…….,0
19,그럼， 시험 잘 봐. 도중에 자면 안 돼.,3
20,저런 분 덕분에 현재 대한민국이 세계의 강대국으로 설 수 있게 만든 토양을 제공한 셈이죠,1
21, 아주 시험 치는 커녕 파렴치하구나.,2
22,김어준이 아침 뉴스 공장에서 부검 결과 심근경색 나올 거라고 했는데 역시…. 소름,3
23,진로 조사표는 벌써 냈어?,0
24,항상 집에 있는 재료로 새로운 음식을 만들게 해주는 레시피 감사드려요 ^^,0
25,코드가 안 맞는지 그저 민망하기만….,2
26,진로 조사표는 벌써 냈어?,1
27, 시중에 염색약은 안될 거 같은 천연염색이면 머리염색을 해도 될까요?,0
28,완전히 일어나서 두 근 두 근이었습니다!!!,1
29,능력자의 메뚜기 바지 벗길 때 가장 기억에 남는다. 크크크 ㅋㅋㅋㅋ ㅋ ㅋ ㅋ,0
30, 시중에 염색약은 안될 거 같은 천연염색이면 머리염색을 해도 될까요?,1
31,"약속해 주시겠습니까. 혼자 힘으로 일어설 수 있도록, 일단 지켜보시겠다고요.",3
32,저런 분 덕분에 현재 대한민국이 세계의 강대국으로 설 수 있게 만든 토양을 제공한 셈이죠,0
33,항상 집에 있는 재료로 새로운 음식을 만들게 해주는 레시피 감사드려요 ^^,1
34, 간바레 화이팅!,0
35, 감사해요~~,0
36, 감사해요~~,1
37,그 와중에 레너드 스틸 5개 덜덜,3
38,능력자의 메뚜기 바지 벗길 때 가장 기억에 남는다. 크크크 ㅋㅋㅋㅋ ㅋ ㅋ ㅋ,1
39,그만 빙빙 돌리고 밝혀지게하면안되나요? 보려다아직도질질끌어짜증나. 안봄 여기서 또 사고 터져 또질질끌면진짜짜증날듯 ?빨리빨리밝혀질건밝혀지면서반전이있든지? 작가님 이드라마사랑하고잼있는데 너무 끌어 짜증 나요,2
