,sentence,label
0,나의 멘토이자 우상 창정이 형 화이팅~~~행복하세요~~~,0
1," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",1
2,어떻게 마침 의사분이 발견하셔서. 저 사람이 천운이네요. 경찰이 오면 증언을 좀 해주셔야 할 거 같은데…,3
3,종족 특성이었구나….,3
4,물 넣고 볶는 것도 배우고 감사합니다,0
5, 연예인 결혼식 중 가장 아름다워요,1
6,크크크 진짜 가지가지 한다,3
7,아 짜증…. 걍짜증 왜 만든 겁니까? 예술을 하는 사람 들 중 제대로이고 멋진 사람도 많음.. 아 완전 지질..,2
8,올림픽 앞두고 세탁하는 거 봐 속지 말자,2
9,노동자의 정당한 권리인 파업을 제 불편하다고 욕하고….,2
10,곧 말할 수 있을 것 같아. 나 싫어하지 않는댔어.,3
11,갱년기가 이렇게 강력한 거였나요!!,3
12, 1위 가수 세븐틴!,0
13,먹을 만큼 먹었지......... 나이를….,2
14,뭐 이런 시끼가 다 있냐 크크크,3
15,생각보다 잘 불러서 놀랐음.,3
16,아이폰 이번에 산 입장에서 왜 사람들이 아이폰 아이폰 했는지 전혀 모르겠다 가서 버리고 싶다 진짜,2
17,이번에 정말 수고했어요 하하,1
18,에버랜드 군인은 공짜라는데?!!,3
19,이번에 정말 수고했어요 하하,0
20,첨에 요리 프로 나오시고 쉽고 간단하게 하시는 거 보고와~~,0
21," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",0
22,물 넣고 볶는 것도 배우고 감사합니다,1
23, 마음대로 흡연도 할 수 있고 거기서 직장생활도 하고 살림도 살고 좋네.,0
24,아.. 드라이브 삼아 강원도 한 바퀴 돌았어.,3
25,연예인이라서 김창렬이 같은 애들처럼 막 싸울 수도 없고 참 그랬겠다…….,2
26,시간 남아돌면 보세요,2
27,박근혜 전 대통령이 오래전부터 나라 말아먹으려고 최순실 하고 기획한 거 같다,2
28,첨에 요리 프로 나오시고 쉽고 간단하게 하시는 거 보고와~~,1
29, 연예인 결혼식 중 가장 아름다워요,0
30,학교 가기 싫어서 그런다.,2
31,결혼 같은 걸 하니까 마누라가 도망가지.,2
32,애국 인의 자세 고 안중근께 경례,0
33, 마음대로 흡연도 할 수 있고 거기서 직장생활도 하고 살림도 살고 좋네.,1
34,애국 인의 자세 고 안중근께 경례,1
35,나의 멘토이자 우상 창정이 형 화이팅~~~행복하세요~~~,1
36,뭘 또 100명씩이나….,3
37,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,1
38, 1위 가수 세븐틴!,1
39,제가 여기 동호회에 재현 오빠 클럽을 만들었거든요….,0
