,sentence,label
0,좋아. 그럼 기름 다 떨어질 때까지 무조건 직진이다.~,3
1,오~~좋은 생각이네요 ^^,0
2,참…. 맘이 따뜻한 사람….,1
3,요즘도 기차 타고 고향 가냐?,3
4,그니까 결국 이게 다 그 ㅅ ㅣ 펄 년들 때문이라는 거 아님?,2
5,어른스러운 모습 언제나 자랑스러워요,1
6,림아 축하해♡♡♡!!,1
7,그럼 뭐…. 연체료 모셔야죠...,2
8,시간 끌기 해서 버티기 진짜 지긋지긋하다,2
9,참…. 맘이 따뜻한 사람….,0
10,빠져들지 않게 도와주셔서 감사합니다.,1
11,림아 축하해♡♡♡!!,0
12,코미디 좋아하는 사람만 보시길….,2
13,생활 속의 작은 기쁨 흐흐 0,0
14,오~~좋은 생각이네요 ^^,1
15, 왜 하한가 맞았을까…….,3
16, 그동안 너희들한테 퍼주던 친일파를 지금 재판 중이다….,2
17,반갑습니다 sk 감독님,0
18,연세대는 없네?,3
19,히히 안녕하세요,0
20,반갑습니다 sk 감독님,1
21,생활 속의 작은 기쁨 흐흐 0,1
22,어른스러운 모습 언제나 자랑스러워요,0
23,이게 여자들이 그렇게 외치던 남녀평등이냐?,2
24,재밌겠다. 크크,0
25,심약한 정신력이 라드만 잘 버티네,3
26,저번에 왔을 때도 이랬어?,0
27, 백악관보다 보안이 철저하네! ㅋㅋ,3
28,저번에 왔을 때도 이랬어?,1
29,어! 약속!,3
30,도망치셔??? 브아걸??? 누구신지 아이돌인가?,3
31,재밌겠다. 크크,1
32,"네, 제가 사업이 조금 바쁜 나머지 말이죠, 요 며칠 조금 시간을 내기가 힘들었습니다.",3
33,무섭지도 않았고 스토리도…. ㅡㅡ,2
34,참. 자기 재래시장으로 갈 거지?,2
35, 과학은 정말 위대하다.,3
36,히히 안녕하세요,1
37,네 얘기 궁금하지도 않고 제발 연예계에서 나가주라,2
38,상판대기 개 때리고 싶네,2
39,빠져들지 않게 도와주셔서 감사합니다.,0
