,sentence,label
0,  연 아양은 마음도 넓고 굳세니 잘 할거임^^,1
1,죄송해요. 일이 좀 있었어요!,2
2,오늘 첫 1위를 했잖아요?,1
3,"그럼 두 사람 다, 오늘도 즐겁게.",3
4,왜 안다고 생각해요?,3
5,  앞으로도 쉽게 따라 할 수 있는 요리 부탁드려요.,1
6,요리를 너무 쉽게 할 수 있게 해줘서 고맙습니다….,1
7,김민성 대체 몇 개 말아먹었냐 ㅋㅋㅋ 김민성 흔,2
8,지난번 회사 야유회 비용 정산은 다 끝냈어요?,3
9,  연 아양은 마음도 넓고 굳세니 잘 할거임^^,0
10,배우들 외모는 10점 만점~~,0
11,앞으로 MBC는 그런 식으로 급하게 마무리하려면 중계 하지 마라.,2
12,오늘 첫 1위를 했잖아요?,0
13,1점 주기도 아깝다.,2
14,  왜 기자들은 그런 것만 중요시할까요?,2
15,쓰레기 한국 정부~~~!,2
16,김 작가의 대본도 훌륭했지만 이응복 감독의 연출력이 없었다면 과연 이리 심장 폭행할 영상으로 구현 가능했으려나….,3
17,기본을 배우는 것 같아 좋습니다….,0
18,감사합니다!,1
19,"유치원 끝나고 아빠 회사로 오면 다 알게 돼. 눈이 오는지, 아빠가 거짓말쟁이인지….",3
20,160 덜덜 지리네,3
21,배우들 외모는 10점 만점~~,1
22,도시락 사려고?,3
23,10조? 후들후들,3
24,요리를 너무 쉽게 할 수 있게 해줘서 고맙습니다….,0
25, 1위 가수 세븐틴!,1
26,일주일 전 제가 가입한 그때만 해도 회원 수가 이 정도는 아니었는다지 금은 새로 가입한 수가 200명이 됐네요,3
27,존나 웃긴 기사네. 10년타기 운동하더니 오래 탄다고 뭐라 하나? 10년된차는 정부에서 수리비 지원 정책 세워라.,2
28,그냥 꽃길만 쭉 걷자 ㅜㅜㅜ 우리 ????,1
29,기본을 배우는 것 같아 좋습니다….,1
30,  앞으로도 쉽게 따라 할 수 있는 요리 부탁드려요.,0
31,감사합니다!,0
32,울 쌈 자신 쵝오~~~~~~~~사랑합니다.,1
33, 1위 가수 세븐틴!,0
34,무슨 은행이야 시발,2
35,쓰레기 기자에 부풀린 마녀사냥의 피해자…. 경찰조사결과 빨리 나와라,2
36,야. 옷 팔면 너희 한 달 치 생활비는 나오니까 힘내. 나 빨리 돌아올게.,3
37,울 쌈 자신 쵝오~~~~~~~~사랑합니다.,0
38,그냥 꽃길만 쭉 걷자 ㅜㅜㅜ 우리 ????,0
39,야! 넌 사람 말을 코로 들어?! 내가 쫓아다니지 말라고 경고했지!,2
