,sentence,label
0,ㄱㄱㅑ~~~~ 오늘 도깨비 100분 이는가 봐요!!!,1
1,뉴스 제목만 보고 육성으로 터졌다. 크크크,0
2,고강도 콘크리트라 일반 콘크리트보다 폭력 현상이 빠를 겁니다. 현재 화재 상황이면 1시간 안에 붕괴할 가능성이 있습니다.,3
3,가르쳐 주시는 요리 잘 따라 하며 재미있게 배울게요^^,0
4,누나 어디 가요?,0
5,축하해요^^,1
6,사기꾼이 대통령이니 사기꾼구단이 이렇게 판을 치지,2
7,세금 빼먹기 참 쉽죠,2
8,현재 나의 신분은 말년 휴가 나온 구는 임할게 없어서. 크크크,0
9, 3년 동안 사귀면서 친구들도 못 만나고 눈치 보고 하는 게 너무 힘들데요….,2
10,너 나 사랑했니?,0
11,누나 어디 가요?,1
12, 여수라고?,3
13,리틀히어로라는 프로그램에서 세계에 해녀를 알리기 위해 자비를 들여 애쓰는 사진작가의 이야기를 본 적이 있었는데 드디어 꿈을 이뤄주셔서 너무 감격스럽네요,0
14,보고도 믿어지질 않네! 한국에서 저런 일이~!!,3
15," 무한도전, 상플등에서 재치 있는 말솜씨나 솔직한 면이 너무 보기 좋아요.",1
16,"내 편지, 왜 답장 안 해줘? 읽기는 읽은 거야?",2
17,두 놈 다 구속수사…. 진심 쓰레기 셀,2
18,에이..,2
19,뇌 질환 일으키는 짱깨 초미세먼지가 매일같이 몰려오는데 한마디도 못 하고 들이마셔야 하는 중국 속국 코리아~,2
20,내가 누구 찍었을 거 같니?,3
21,축하해요^^,0
22,너 나 사랑했니?,1
23,ㄱㄱㅑ~~~~ 오늘 도깨비 100분 이는가 봐요!!!,0
24,좀 더 타이트한 밀착 감시로 ,3
25,라멜라 개삽질한 거 바탕 깔면 아시아는 찬밥신세,2
26,리틀히어로라는 프로그램에서 세계에 해녀를 알리기 위해 자비를 들여 애쓰는 사진작가의 이야기를 본 적이 있었는데 드디어 꿈을 이뤄주셔서 너무 감격스럽네요,1
27,연수원 마치기 전에…. 하겠습니다. 연수원 안에…. 예식장이 있거든요. 아버님께서 좋은 날 잡아주십시오.,3
28, 말이 안 돼 전문의들한테 진단을 좀 받아봐야 하는 거 아닌가?,3
29," 무한도전, 상플등에서 재치 있는 말솜씨나 솔직한 면이 너무 보기 좋아요.",0
30,오늘부터 먹으려고.,2
31,운영권 이전 업무….,3
32,트리 진짜 너무 이쁨 크크크,1
33,트리 진짜 너무 이쁨 크크크,0
34,"그 옷은? 머리, 어?",3
35,뉴스 제목만 보고 육성으로 터졌다. 크크크,1
36,가르쳐 주시는 요리 잘 따라 하며 재미있게 배울게요^^,1
37,그건 네 사정이고! 쳤다 이거지? 이게 죽으려고! 너 이리 안 와?,3
38,운동부에서 활동해본 적 있어?,2
39,현재 나의 신분은 말년 휴가 나온 구는 임할게 없어서. 크크크,1
