,sentence,label
0, 정말 감사합니다.,0
1,오빠 생일 축하해요!!!,1
2,안아 양 본인이 만족하고 행복해하니 팬 입장으로서도 뿌듯하네요.,1
3,바람의 검 심 찍어버리네…. 쓰레기 새 기,2
4,근데 메시 국대에 언제 복귀했나요??,3
5,이 정도면 리버풀 승리,1
6,기준이 우스워졌네~~~~ ㅋㅋ,0
7,욱하는 성격인가 보네 흐흐흐 저질러놓고 후회하는,1
8,그리고 조언 좀 해 주세요.,1
9,저 말 무시하고 그냥 강제구인하세요.,2
10,기준이 우스워졌네~~~~ ㅋㅋ,1
11,까고 있네!. 개수작 부리지 말고…. 세금내고. 정당하게 써,2
12,근데 백억 대 드라마인데 아이돌 밀어 넣는 정책은 어디서 나온 거냐.,3
13,선수자원이 풍부하니 조금만 감독에게 개겨도 그냥 국대서 퇴출이네,3
14,안아 양 본인이 만족하고 행복해하니 팬 입장으로서도 뿌듯하네요.,0
15, 내구성 좋음.,1
16, 정말 감사합니다.,1
17,오빠 생일 축하해요!!!,0
18,이찬 오빠 생일 축하해요♡,0
19,일주일 전 제가 가입한 그때만 해도 회원 수가 이 정도는 아니었는다지 금은 새로 가입한 수가 200명이 됐네요,3
20,극우 보수단체 이용해서 계엄령 하려는 거면 진짜 문제 심각하다,2
21, 내구성 좋음.,0
22,남자가 27 넘도록 성 경험 없으면 호구로 봐요?,3
23,태블릿이 어려운 것도 아니고 숟가락 올려놓듯 손가락만 살짝 움직이면 되는 걸 뭘 사용을 한 줄이네 모르네! 그러고 있어 3살짜리도 해 ~,2
24,냉동고기 해동법은 더욱 고맙고요.,0
25,은근슬쩍 양세형은 머냐??,3
26,야!!,3
27,헐…. 멍미…….,3
28,이찬 오빠 생일 축하해요♡,1
29,그래도 그분 순수해요.,2
30,이 정도면 리버풀 승리,0
31,냉동고기 해동법은 더욱 고맙고요.,1
32,참 잔인하다.,2
33,요즘 세상에 이런 영화가 먹히나…. 참나…. 너무나 많이 봐온 뻔한 스토리,2
34,전라도에서 설문지 돌렸냐?,2
35, 우리나라 최고의 타자가 메이저에선 마이너 수준이란 말인가,3
36,욱하는 성격인가 보네 흐흐흐 저질러놓고 후회하는,0
37,잉여 짓 하는 나지만 이건 정말 아니다.,2
38, 동생에게 그것 좀 만져본다 이럽니다,3
39,그리고 조언 좀 해 주세요.,0
