,sentence,label
0,음…. 별로다…. 정말로…….,2
1,내가 옆에 없어야 살 수 있다고?,1
2,크크 오히려 첼시가 걱정할 이유가 있다니. 크크,2
3,이해찬 파워 죽이네,3
4,애국자 노승 일 모든 국민이 응원합니다….,1
5,간이 큰 건지 머리가 없는 건지,2
6,실제로 고관절 부상 이전까지 윤길현이 78회는 잘 막아줬지.,0
7,난 초등학교 때 손모아장갑 안에 손이 모이게 되니까 꽃봉오리 닮아서 봉우리 장갑인 줄 알았는데. 그래서 명칭이 이상하다고 못 느낌.,3
8,핵 개발 이제 시작해라,2
9, 힘내요 직장 분들,1
10,오늘 치킨 시켜 먹어야지. 쯧쯧,0
11,오 인간 음식물쓰레기를 여기서 다만 날 수 있네!,2
12,일본이 한국의 국정교과서를 근거로…. 제주 영유권 주장하면?,2
13,삼성 fa 안 하다가 해서 감을 잃었나? 이원석= 이승련+27억 크크크,3
14, 아이 돌중에서 미모 탑이다 진짜!!,1
15,아버님 방 아니에요?,2
16,박근혜 내시들,2
17,얘야-,3
18,진심이 느껴지네요.,1
19,"예? 그냥 뭐, 이래저래 속이 좀 뒤집히는 일이 있어서,",3
20,진심이 느껴지네요.,0
21,내가 옆에 없어야 살 수 있다고?,0
22,실제로 고관절 부상 이전까지 윤길현이 78회는 잘 막아줬지.,1
23,양준혁 화이팅,1
24,돌멩이 끌어안고 그냥 자라 죽을 때까지~~~,2
25,애국자 노승 일 모든 국민이 응원합니다….,0
26, 힘내요 직장 분들,0
27,오늘 치킨 시켜 먹어야지. 쯧쯧,1
28,아 오늘 생일이네요. ㅋㅋ,1
29, 아이 돌중에서 미모 탑이다 진짜!!,0
30,5일로네 6이닝 이상 소화를 기대한다고? ㅋㅋㅋ,3
31,근데 이게 좀이 상한 것이 진도 1.9가 이렇게까지 소리가 크게 나고 땅이 울릴까?,3
32,안되면 다른 데랑 거래하겠다 그래.,3
33,비가 촉촉이 와서 좋네요,1
34,양준혁 화이팅,0
35,그럼. 저를 수혈하세요. 제 피 뽑아 쓰세요.,2
36,혹시 한화???,3
37,안개 아님??,3
38,비가 촉촉이 와서 좋네요,0
39,아 오늘 생일이네요. ㅋㅋ,0
