,sentence,label
0,여긴 상상의 사이튼데 크크크,0
1,항상잼나게  방송해주시니 감사합니다.,1
2,미안해요. 정말….,0
3, 무선 이어폰을 21만9천 원?,3
4,이미 국민 마음은 청와대 코앞에서 외치고 있는데귀머거리인가,2
5,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다고요!! ,1
6,기자 수준이 술집 삐끼냐….,2
7,화형에 처하면 안될까….,2
8,항상잼나게  방송해주시니 감사합니다.,0
9,나 일 계속해야 되는데요.,0
10,광의 얼굴에 손댄 데가 많은데 신검 현역 나오냐? ㅋ,3
11,이런 경기를 뒤집은 게 대단한 거 아닌가???,3
12,애국자 노승 일 모든 국민이 응원합니다….,1
13,지금 이거 뭐 하는 거예요?,2
14,"어~ 선배님이 지금 여덟 점이고요, 제 점수는 하나, 둘, 셋, 넷…… 선배님, 지금 몇 시예요?",3
15,네이버는 일베에서 운영하나요?,2
16,지금부터 내가 하는 얘기 잘 들어. 오늘 다들 출장이 있는 데다 난 오전에 중요한 인터뷰가 예정돼 있어 꼼짝을 못해. 안에서는 내가 어떻게  지면 막을 테니까. 넌 현장에 모든 정보를 수집해서 즉각 보고해. 기자들이 몰려있는 곳에 1초도 시선을 떼지 마. 물먹으면.. 죽는다.,2
17,여긴 상상의 사이튼데 크크크,1
18,그냥 2년 60억이면 해결되네~,3
19,애국자 노승 일 모든 국민이 응원합니다….,0
20,다시 말해줘? 한마디로 너란 인간의 모든 게 다 싫다고요!! ,0
21,정말 정말 고마워요,0
22, 국민 여러분?,3
23,죄다 박살 나 있음….,3
24,정말 정말 고마워요,1
25,미안해요. 정말….,1
26,예 D ~예 밤 300일 너무너무 축하해요 ^^,0
27,2020 도쿄올림픽에 처절하게 처벌을 각이다….,2
28,나 일 계속해야 되는데요.,1
29,아이들이 보면 신기해할 듯 .,3
30,라미란 배우님 파이팅><♡♡응원해요,1
31,안녕하세요 ?,0
32,안되면 다른 데랑 거래하겠다 그래.,3
33,라미란 배우님 파이팅><♡♡응원해요,0
34,태블릿이나 설명하시죠?,2
35,양쪽이다 주제에 먼 일본이야 그냥 기아에 있어라,2
36,예 D ~예 밤 300일 너무너무 축하해요 ^^,1
37,헐~ 미생 장그래가 상을 못 탔다니,3
38,안녕하세요 ?,1
39,짱개들아 너희 국민 전세기도 제한하고 너희 미세먼지도 오는 거 제한해라! 제발,2
