,sentence,label
0,갓 세정.... 대단하다!!,1
1,진짜 댄스만 잘하는 게 아님…. ㅠ다른 상대랑 붙었다면 2라운드도 생각해볼 수 있었는데 아쉽네…. ㅠ그래도 정말 잘함!,1
2,여깄네.,2
3," 브라질 호세프 탄핵 후, 언론 보도의 60%가 허위였음이 밝혀졌다고 한다.",3
4,유재석 김종민은 연예계 성자다,0
5,앞으로도 화이팅 입니다.^___^,1
6," 판사님 화이팅,",1
7,"어머, 웬일….",2
8,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,0
9,유재석 김종민은 연예계 성자다,1
10,참 다양한 사람들이 많더라고요,3
11,씨바 내가 네 몸뚱아리에 주사 놓으라고 임신해서 토하면서까지 일 한 줄 알아??,2
12,마무리 지을게.,3
13,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,0
14,국민을 아주 닭대가리로 아는군~쯧,2
15, 서울인데 저만 쌀쌀한 거 아니죠…?,3
16,대한민국 국민들 가슴에 붉은색의 피는 이 내립니다….,2
17,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,1
18,진짜 댄스만 잘하는 게 아님…. ㅠ다른 상대랑 붙었다면 2라운드도 생각해볼 수 있었는데 아쉽네…. ㅠ그래도 정말 잘함!,0
19,무술인이 왜 총을 드나?,2
20, 똑 아주 봐라. 여기 들어온 왜놈 녀석들아!,2
21, 요즘 부쩍.^-^,1
22,비곗덩어리 믿고 그게 덩치라고 까부는 돼지들 극히 혐오스러움 돼지들 주변은 항상 쉰내 남,2
23,너무도 착하고 천사 같은 박보검 화이팅,0
24,연아 선수!!! 화이팅!!! ㅎㅎ,0
25,법 제정 할 정도라면 일본에서 한국을 엄청나게 혐오하고 있다는 거군.,3
26,너 말대로 난 평생 돈에 파묻혀서. 개들이랑 살다가 죽을 거다. 어쩌면 난. 죽은 지 며칠 만에 발견 돼서 신문에 날것이야.,3
27,가요. 열 낼 기운 없으니까. ,3
28,그래도 강진인데 사망자 없는 거 보면 대단한 듯,3
29,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,1
30, 요즘 부쩍.^-^,0
31,갓 세정.... 대단하다!!,0
32,다 조사해봐라 롯데호텔 시시티브이 확인해봐라,2
33,앞으로도 화이팅 입니다.^___^,0
34,연아 선수!!! 화이팅!!! ㅎㅎ,1
35," 판사님 화이팅,",0
36,어!! 아빠!!! ,3
37,너무도 착하고 천사 같은 박보검 화이팅,1
38,아버지…….,3
39,야스쿠니 신사 참배는 하면서 소녀상은 안된다?? 도둑놈들,2
