,sentence,label
0,28살 남자 취업했습니다.,0
1,자기들이 뭔데 대우를 까냐?,2
2, 시대가 어느 시대인데 사람이 뽑냐,3
3,"아침저녁으로 기사 차 타고, 집에 가서 옷 갈아입고, 밥 시켜 먹으면서 뭐가 독립이고 어느 대목이 야생인데?",3
4,너희 자식도 똑같은 고통이 따를 것이다,2
5,고충의 수였지만 서로 윈윈이네…!,0
6,박해진 화이팅!!! 사랑합니다….!!,0
7,진심이 느껴지네요.,0
8,어휴 대통령을 친일파로 앉혀놨더니 대놓고 친일 짓 해대네! ㅉㅉ,2
9,대마도나 내놔 근본 없는 것들아!!,2
10,우리 집 고양이는 좋다고 웃더라.,2
11,이화여대는 학위 장사한 거네. . 똥통 이대는 아닌데. . ㅋ,2
12,그런데 혹시 저번에 말했던 큰아들이…,3
13,일본 av 중에서 지진 관련 기획물도 있던데….,3
14,갑시다!!! 시즌2!!!,0
15,갑시다!!! 시즌2!!!,1
16,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,1
17,진심이 느껴지네요.,1
18,일요일 볼 거 없었는데 보게 생겼네^^,1
19,ㅋㅋ 웃음밖에 안 나온다. 이렇게 유치 찬란하고 오글거리는 영화에 보는 내내 눈물이라니…. 요즘 명석한 유딩들도 코웃음 치겠군.,2
20,진심 완벽 왕 여였어 요,1
21,일요일 볼 거 없었는데 보게 생겼네^^,0
22,박해진 화이팅!!! 사랑합니다….!!,1
23,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,0
24,보고 나서 참 기분이 더럽다.. 이런 시나리오 나도 쓴다.,2
25,"흥, 난 그런 식으론 못해. 사양이야. 난, 내 여자 정도는 내가 행복하게 만들 거야.",3
26,어제 중 하나 분신했대…….,3
27,근데 살만하신 것 같다 ㅋ,0
28,가을야구 못하는 팀 팬들은 댓글도 달지 마라 크크크,2
29,바로 죽인다니요?,3
30,28살 남자 취업했습니다.,1
31,진심 완벽 왕 여였어 요,0
32,이효리는 ♡♡입니다.,0
33,지금 나한테 참 못할 말하는 거 알아요?,3
34,완전 미쳤구만…….,3
35,고충의 수였지만 서로 윈윈이네…!,1
36,이효리는 ♡♡입니다.,1
37,어디서 돈에 환장한 쥐새끼가 주둥아리를 디미냐? 그동안 더둑질한돈 뒷구멍에서 세느라고 바빴냐???,2
38,스위스 국민은 냉철했다. 세금부담에?,3
39,근데 살만하신 것 같다 ㅋ,1
