,sentence,label
0,해트트릭만이 중요한 게 아니다.,2
1,아주 쉽게 알려주시는 백 주부님 화이팅~~~,1
2,아주 쉽게 알려주시는 백 주부님 화이팅~~~,0
3,와 류준열 소다 소,3
4,희망을 주셔서 감사합니다,0
5,이상우 ㅜㅜ 예쁘게 사랑하세요,0
6,희망을 주셔서 감사합니다,1
7,유재석 김국진 에릭남 박보검 송중기 김숙은 정말 몰고 다니는 미담이 너무 많다.,0
8,이상우 ㅜㅜ 예쁘게 사랑하세요,1
9,벌써 7년이 다 되어가네요!,1
10,"아니, 잠만 제대로 자도 덜할 걸 가지고 앓아누웠어?",3
11,유재석 김국진 에릭남 박보검 송중기 김숙은 정말 몰고 다니는 미담이 너무 많다.,1
12,"그럼, 가 볼까?",1
13,아.. 챙피해 ㅠㅠㅠ. ㅠ 제발 수출은 하지 말기를... ㅠ. ㅠ,2
14, 항상 기다릴 테니까!,0
15,그리고 LP 종달새의 비상 너무너무 예뻤어요~,0
16,"초등학생들에게 지시를 내려야 되는데, 어떡할래?",3
17, 화가 난다,2
18,어이구 국내서 팔아라. 삼마전자야,2
19,얼른 먹어~,3
20,"그럼, 가 볼까?",0
21,아는 형님 재밌게 보고 있어요!! 이렇게 좋은 일을 하시는 걸 보면 ? 정말 마음이 따뜻한 사람 같아요! 앞으로도 좋은 활약 기대합니다~~,0
22,물 들어오니까 제트엔진 달았네,1
23,일베 박 사모 노인네들이 518이 북한군이라는 근거 : 지만원 크크크,3
24,아는 형님 재밌게 보고 있어요!! 이렇게 좋은 일을 하시는 걸 보면 ? 정말 마음이 따뜻한 사람 같아요! 앞으로도 좋은 활약 기대합니다~~,1
25,벌써 7년이 다 되어가네요!,0
26,그리고 LP 종달새의 비상 너무너무 예뻤어요~,1
27, 어제보다 더 추운데?,3
28,이대 클래스 계속 나오는 거죠?ㅋㅋㅋㅋㅋㅋㅋ,2
29,전혀 그렇게 안 느껴지는데요……,3
30, 항상 기다릴 테니까!,1
31,삼성 이름을 더럽히는 자구만 뭐가 무서워서 바보 흉내 내고 모르쇠였을까 한심한 사람 쯧쯧,2
32,당신은 피눈물 나는 걸 이제야 느끼나요?,2
33,물 들어오니까 제트엔진 달았네,0
34,"너, 너랑 잘 지내고 싶었던 걸 수도 있잖아.",3
35,몰랐는데... 사람이 나가고 들어오는 거... 느낌이 이상해요.,3
36,현빈뿐 아니라 자동차 총격 장면은 빙 구형도 멋지더군요~~,3
37,가장 싫어하는 부류의 한국 영화. 극장에서 봤는데 기억나는 거라곤 하나도 없음.,2
38,보는 내내 불편. 두 강간범을 죽인 것은 인정. 하지만 자신이 정신이상이라 부르짖으며 어떻게든 풀려나려는 비겁함을 보고 또 다른 정의의 훼손을 목격한다. 결국 인종차별이란 것도 정의의 범주가 아니던가. 수단과 방법을 가리지 않고 자신의 정의만을 추구?,2
39,반대 쩍바리들 왜 이렇게 많냐,2
