,sentence,label
0,사장님 비서가 아주 이쁘고 몸매도 예술이더라고요.,3
1,만세. ㅜㅜㅜㅠ. 탈큡만세. ㅜㅜㅜ. 쉽지 않은 결정이었을 텐데 정말 고마워요,0
2,사진 진짜 젊게 나왔다,3
3,나 참. 차·포 다 없애고 지네 팀 안전빵으로 3위 올려놨으면 절을 해도 모자랄 판에 한판 졌다고 엄청 까네.,2
4,"이장우는 수준이 안되니까, 억지 발언으로 도적무리에 끼어보려 발버둥.. 참.. 코미디다 코미디….",2
5,네. 오디션에서 뵐 뻔했었는데 여기서 뵙게 됐습니다.,1
6,"너, 지금 언니는 식당에서 무 다듬고 있어. 엄마가 오늘 깍두기 담그신 데.",3
7,스마트폰 꼭 봐야 편하다. 왜냐 스마트폰은 내 친구니까 스마트폰 하트,0
8,난 또.. 어디서 또 밤새 술 마시시는 거 아냐?,3
9,죄송해요. 동생분한테는 저도 말 못 하겠네요.,3
10,돌팔매로 처를 죽이자,2
11,착한데 멍청한 계집 하나 때문에 다 초상 치르네…. ㅉㅉ,2
12,됐고! 좀 있으면 가요 담당 선배 도착할 거니까 인수인계하고 넌 빠져! ,2
13,정말 미안하다. 내일까지 내야 하는 논문인데 아침까지 피시방에서 파일 받아서 꼬박 수정하다가 도저히 안 돼서….,3
14,어째 사진들 하나하나가 극히 혐오스럽냐,2
15, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,0
16, 축하하네! ㅎㅎ,1
17,네. 오디션에서 뵐 뻔했었는데 여기서 뵙게 됐습니다.,0
18,"오늘 편 레전드""~~~",0
19, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,1
20, 원하는 것도 즉석에서 찾아보고.,3
21,"오늘 편 레전드""~~~",1
22,스마트폰 꼭 봐야 편하다. 왜냐 스마트폰은 내 친구니까 스마트폰 하트,1
23,만세. ㅜㅜㅜㅠ. 탈큡만세. ㅜㅜㅜ. 쉽지 않은 결정이었을 텐데 정말 고마워요,1
24,쉽고 간결한 설명!!! 따라하기 쉬어서 정말 좋아요^^항상 감사드립니다.,1
25,솔직히 최형우 김광현 기타 우리나라 프로야구 선수들 유명세 다 합쳐도 페이커 못 따라온다…….,3
26,우리 집 강아지는 제가 성악을 해서 그런지 성악이나 클래식 음악 나오면 아우 아우 하울링을 해요 흐흐흐,1
27,보는 내내 전범기. 작은 해님 캐릭터마저 멀리서 전범기로 표현하고 괴물 뒤 태양 빛은 보는 내내 전범기를 연상케 함. 이게 대작이라니? 말이 되는 소릴.,2
28,"내 편지, 왜 답장 안 해줘? 읽기는 읽은 거야?",2
29,쉽고 간결한 설명!!! 따라하기 쉬어서 정말 좋아요^^항상 감사드립니다.,0
30,"악마의 연기 선곡은 진짜 신의 한 수, 중간에 양 싸 흉내 내는 건 진짜 크크크",0
31,"악마의 연기 선곡은 진짜 신의 한 수, 중간에 양 싸 흉내 내는 건 진짜 크크크",1
32, 최고의 요리선생님이에요!!!,0
33, 최고의 요리선생님이에요!!!,1
34,진짜 감독 쏴 죽이고 싶다,2
35,우리 집 강아지는 제가 성악을 해서 그런지 성악이나 클래식 음악 나오면 아우 아우 하울링을 해요 흐흐흐,0
36, 축하하네! ㅎㅎ,0
37,"정말.... 재미도, 감동도, 교훈도 없는 북한의 생화학 무기를 대비하기 위해 방독면을 쓰자고 하는 영화·내 인생의 123분을 소비했다. 올해 최악의 영화는 당연 이 영화가 아닐까 싶다.",2
38,다른 세무사는 힘들다고 하는데 친구네 집 보면 그런 것 같지도 않아 보이고 그리고 친구네 아버지는 국산 차 타시고 어머니는 외제 차 타시는데 그것도 이상함….,3
39,예뻐서 남자들한테 인기 많았죠. 이 남자 저 남자 제법 만나기도 했을걸요?,3
