,sentence,label
0,"치이... 음악제 나간다는 곡 다 만들었어? 다 만들면 들어봐 주기로 했잖아, 내가. ",3
1,대상 축하해요~! 강철 연기 너무 좋았어요,1
2,새해 첫날부터 수고 많으십니다!,0
3,놀이기구는 개뿔 전문가들이 입을 모아 제일 먼저 발전하는 건 성인 콘텐츠라 하드만 게임도 성인 게임,2
4,싱크홀 같은 거 아니야?,3
5,칼은 방통위부터 정리 하는 게 순서가 먼저인 뜻~!!,2
6,내가 화장한 얼굴보다 훨씬 몇천 배는 이쁘더라…. ㄹㅇ하얗고 피부 좋아. ㅠㅠㅠ. 너무 이뻐,1
7,이게…. 다 사람이 먹을 거라고? 여기가 도대체 집이야 동물원이야?,0
8,말하지 마! 말하지 마! 말하지 마!,3
9,이종석 인형 같아 너무 잘생김,0
10,아기가 말도 너무 똘똘하게 잘하고 독보적인 캐릭터인 거 같아요. ㅠㅠ. 너무 귀엽다. ㅠㅠ,1
11,우주의 기운을 잘못 받아 버렸군... 너무 많이 받아 버렸어…. ㅋㅋ,2
12," 20살이 15살을 어떻게 여자로 보냐,",3
13,마동석 씨 할 말이 없게 만들 정도로 멋지고 훌륭한 연기에 박수를 보냅니다,0
14,이게…. 다 사람이 먹을 거라고? 여기가 도대체 집이야 동물원이야?,1
15,이제 자주 방송에서 봐요!!!,1
16,대상 축하해요~! 강철 연기 너무 좋았어요,0
17,손으로 하늘을 가려봐.,2
18,뭘요?,3
19,그룹에 왜 전라도 사람을 들이면 안 되는 이유를 보여줬지,2
20,이종석 인형 같아 너무 잘생김,1
21,어디 아픔???,3
22,보수애국단체 태극기집회는 이야기 안 하나 애꾸눈이구먼,2
23,이제 자주 방송에서 봐요!!!,0
24,마동석 씨 할 말이 없게 만들 정도로 멋지고 훌륭한 연기에 박수를 보냅니다,1
25,으악. 죄송합니다. 잘못했어요!,3
26,"허접한 영화, 이런 영화는 왜 여주인공과 말도 안되는 러브라인이 형성이 되고, 용 둥지에서 한 마리씩 작살로 찍어 죽이는데, 용이 그렇게 둔한가, 다 죽이도록 잠만 자고 있고…. 억지로 내용을 만들어가고…. 대사는 황당한 말들로 채워지고~ 어휴",2
27,내가 화장한 얼굴보다 훨씬 몇천 배는 이쁘더라…. ㄹㅇ하얗고 피부 좋아. ㅠㅠㅠ. 너무 이뻐,0
28,"네 엄마는 평생 나한테 복수하면서 사는 거야, 그냥. 그렇게 내가 미울까?",2
29,하나님이 나타나서 기적을 행하셨다.,1
30,아기가 말도 너무 똘똘하게 잘하고 독보적인 캐릭터인 거 같아요. ㅠㅠ. 너무 귀엽다. ㅠㅠ,0
31,들어갈 때나 나올 때를 아시는 분 감독님 사랑합니다 늘 건강하세요….,0
32,새해 첫날부터 수고 많으십니다!,1
33,걔가요? 집에서 눈치를 본다고요? 이모가 걔네 엄마를 못 봐서 그러는데…,2
34,"막살지 말라고 막말까지 하고 가길래 난 또 이번엔 제대로 한번 물어보려나 그랬네, ",3
35,하나님이 나타나서 기적을 행하셨다.,0
36,대단한 기술이다. 진짜 대박,3
37,어? 진짜? 그 정도야?,3
38,크크 박근혜가 아주 안 건든 게 없구먼,2
39,들어갈 때나 나올 때를 아시는 분 감독님 사랑합니다 늘 건강하세요….,1
