,sentence,label
0, 적극적인 대통령 권한대행을 시키기 위해 밑밥깨나?,3
1,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,0
2,응? 무슨 일이야?,3
3,왕자처럼 생겼다!!!,3
4,"6,000억 형님 장훈이 형 멋져요",1
5,연기로 봤을 때 따라올 자가 없었다…. 수상 축하해요 ~,1
6,귀찮게... 뭘 보내라는 게 많아. 에이….,2
7,칠 수는 주위 정리 좀 하고 공부 더하고 나오너라,2
8,덕배도 쫓겨났네 잠시 주춤하면 파워랭킹은 바로 바뀌는군,3
9,하이고 역시나 개판이네,2
10,하기로 했어. 11월 발매 호부터.,0
11,멋진 친구네여,1
12,"6,000억 형님 장훈이 형 멋져요",0
13,인맥도 환영합니다^^,1
14,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,1
15,멋진 친구네여,0
16,하기로 했어. 11월 발매 호부터.,1
17,그러니 쓸데없는 짓 하지 말아 줄래?,3
18,"어라, 이게 누구야? 네가 여기 웬일이냐?",3
19,거의 그렇다고 보고 있어요.,3
20, 힘내요 직장 분들,0
21,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,1
22,기아 우승 드립은 엘래 발만 큼 오지다 내 장담하는데 이 돈 다 쓰고도 내년에 넥센 밑이다,2
23,의학 드라마 중 최고다. 몰입감 최고,0
24, 힘내요 직장 분들,1
25,아저씨가 뭐냐? 오빠라고 불러~ 그래도 우리 스폰선데~~안 그래?,3
26,연기로 봤을 때 따라올 자가 없었다…. 수상 축하해요 ~,0
27,와 수원. 덜덜 이건 잘했다,1
28,의학 드라마 중 최고다. 몰입감 최고,1
29,진짜 삼성도 지금까지 정부 믿고 온갖 개짓거리 다 저지르고 다녔다.,2
30,다 죽으라는 거냐 대책도 없고 무능한 정부,2
31,예. 벼룬가요? ,3
32,와 수원. 덜덜 이건 잘했다,0
33,무한도전 최고 유재석 최고 엑소 최고 오늘 너무 재밌었어요!!!!!!! 대박,0
34,별점은 선택 안 함이 없네…. 그래도다행인건 집에 영화 다시 보기에 이 영화가 2천 원이라서 나름 저렴한 가격에 봤다는 거 안 다행인 건 그 돈마저 아깝다는 거….,2
35,어른들이 어린 학생보다 못한 걸 반성해라,2
36,화 안 내겠다고 약속했으면서.,2
37,어디 감히 예수님과 소크라테스를 그네하고 비교를 ?;,3
38,만날 만은 하고?,2
39,인맥도 환영합니다^^,0
