,sentence,label
0,머리 스타일 하나로 권상우가 진짜 멍청해 보일 수가,2
1,사진에서 빛이 나네??,1
2,난 박보검이 이렇게 연기를 쫄깃하고 다양하게 잘 할 줄 진짜 몰랐다.,3
3,하…. 이력서에 자격증이나 하나 더 쓰려고 시작했다 완전히 스트레스받아요. 나 아무래도 운전 체질이 아닌 듯.,3
4,응， 좋은 밤 보내.,3
5,은퇴를 생각해야 하는 나이가 가까워져 오는 이 땅의 가장들에 늘 희망을 주고 계심에 항상 감사드립니다,0
6,아이들 생각을 하셔야죠. 이러다 아이들 앞에서 쓰러지기라도 하면 그땐 정말 어쩔 겁니까.,2
7,777 신서유기 기다렸어???,0
8,기분 좋다 딱 좋다 만만세,0
9,선제공격해놓고 피해자 인척 하는 건 솔직히 아니다.,2
10,은퇴를 생각해야 하는 나이가 가까워져 오는 이 땅의 가장들에 늘 희망을 주고 계심에 항상 감사드립니다,1
11,세월호 때처럼 뭔가를 또다시 대형참사로 묻으려 했나…? 세월호 데자뷔!,2
12,기네스가 뭐야?,0
13,롯데에 6번 더 졌다고 해도 2등이네. 크크크,1
14,뭐? 거짓말이지?,3
15,롯데에 6번 더 졌다고 해도 2등이네. 크크크,0
16,777 신서유기 기다렸어???,1
17,와 이게 진짜였구나! ㅋㅋㅋㅋㅋ,3
18,와 이때나 지금이나 연기가 개판이시네요. 딱히 누구라곤 말 안 한다만.,2
19,"박원순: ""기다려달라"" 2017.01.22",2
20, 오늘은 수요일이네요!!,0
21,기분 좋다 딱 좋다 만만세,1
22,조윤선 너무 이쁨….,0
23,선생님의 프로그램은 항상 유익합니다.,1
24,하 연수 은근 개념 없구나….,3
25,대단하였네요….,3
26,새누리당 썩은 돈이 넘쳐나.,2
27,조윤선 너무 이쁨….,1
28,힘내세요 응원하겠습니다,1
29,아파트 중도금? 몇 평짜리?,2
30,그냥 나가 죽어,2
31,기네스가 뭐야?,1
32,사형시키라,2
33, 오늘은 수요일이네요!!,1
34,정신 나간 56명은 뭐냐.,3
35,자리 비우고 어디 갔어?!,3
36,사진에서 빛이 나네??,0
37,힘내세요 응원하겠습니다,0
38,사실. 제가 마음에 둔 사람이 있긴 한데… 회원이 아닙니다.,3
39,선생님의 프로그램은 항상 유익합니다.,0
