,sentence,label
0,스와프? 안 해 쪽 빨갱이들아! 힘들면 금 모으기 다시 하지 뭐! 없어져야 할 ?!,2
1,쟤네 입장에선 존나 좋은 거지,0
2,헐~~ 김종민 닮았다 덜덜,3
3,병 연이냐. ㅠㅠ 이장면만 생각하면 계속 눈물이 박보검 눈빛과 연기에 빠져 버렸다…. 정말 대단하다 박보검,1
4,뭐? 벌써 결과가 나왔어?,2
5,반개도 아까움…. 67ㅕ465437,2
6,마리…. 너무 귀여운 악녀였어요. 임세미 씨 앞으로 응원할게요~!,1
7,"결정해!... 낼부터 학원엘 겨 나올래, 짐 싸서 나갈래?... 둘 중에 선택해!",2
8,우리나라 최초의 우주인은 미국인이 되었답니다^^,2
9,잘한다 특검!!!,1
10,좆 발은 가라….,2
11,잘한다 특검!!!,0
12,근데 눈물이 나오지 않는데 진심 우는건가요?,3
13,병 연이냐. ㅠㅠ 이장면만 생각하면 계속 눈물이 박보검 눈빛과 연기에 빠져 버렸다…. 정말 대단하다 박보검,0
14,홍보팀에서 연초에 보도자료 좀 뿌렸군요,2
15, 북한 핵이 무섭다고?,3
16,닥터 한석규 멋있어~~~,1
17,"아, 그 계집애 아침에 바쁠 땐 좀 서둘러 하지!",3
18, 형님이 열애설이 진짜라면 축하드리고요….,0
19,박보검 눈물의 최우수상 같이 울었네요~축하해요. 보검이도 송중기도요~♡,0
20,싱그러운 청춘 사극 분위기 너무 좋고 눈 호강도 제대로 한다. 크크크,0
21, 형님이 열애설이 진짜라면 축하드리고요….,1
22,"그렇다고 그거 몇 분 와서 얼굴 들이민 거 가지고, 이십만 원이라니? 말도 안 되지 그건, 사기지 사기!  ",3
23,박보검 눈물의 최우수상 같이 울었네요~축하해요. 보검이도 송중기도요~♡,1
24,너하고는 달리 아주 건강해.,2
25, 새롭게 배우는 것 많네요,0
26,렌즈 떨어졌나 보네. 지금 그깟 게 중요해!! 대충 봐도 알겠다!,2
27,싱그러운 청춘 사극 분위기 너무 좋고 눈 호강도 제대로 한다. 크크크,1
28,웬만한 주부들보다 더 요리를 잘할 듯,3
29, 새롭게 배우는 것 많네요,1
30,선생님 진짜 무서웠거든. 맨날 손바닥 맞고.,3
31,이휘재: 인영아 고맙다~ 1만 개 가자.,1
32,마리…. 너무 귀여운 악녀였어요. 임세미 씨 앞으로 응원할게요~!,0
33,쟤네 입장에선 존나 좋은 거지,1
34,이휘재: 인영아 고맙다~ 1만 개 가자.,0
35,제기랄 사랑하는 남자와 결혼한 죄로 살해당했다고?,3
36,닥터 한석규 멋있어~~~,0
37,꺼져라 뭘 잘했다고 활동이냐,2
38, 이런 기사 보면 ~,3
39,제가 머리카락이 두꺼워서 그런가? 머리가 위로 수거든요,3
