,sentence,label
0,어색하면서도  건방지지만  병풍같고  항동이  형돈형님 정말 축하드립니다  ㅋㅋ,1
1,아우~정말 이걸 영화라고 오래된 거 고려해도 수준 떨어진다,2
2,항생제를 우려내서 무항생제…?,3
3,어색하면서도  건방지지만  병풍같고  항동이  형돈형님 정말 축하드립니다  ㅋㅋ,0
4,"    한번 성공이 열 번의 실패를 다 없애고,           한번 실패가 열 번의 성공을 다 없앤다.",1
5,필리핀 여행 가봤는데 인간들 진짜 더럽고 나라 자체가 후진국임,2
6,나도 잘 몰라 말은 안 하지만 다른 생각이 있나 봐.,3
7,역시 삼성 클라쓰 잘하네….,3
8,만세. ㅜㅜㅜㅠ. 탈큡만세. ㅜㅜㅜ. 쉽지 않은 결정이었을 텐데 정말 고마워요,0
9, 저 학생이 자랑스럽네,1
10,이경에 염병하네! 최순실 염병하네! 박그네 염병하네! 정유라 염병하네,2
11,범인은 누구죠???,3
12,카 댓글알바들이 남들 다 자는 시간이 주로 활동하는구나! ㅋㅋ,3
13,그만하라는데 왜 자꾸 저래. ㅡㅡ 과했음,2
14,캐시 템 유효기간이 좀 길어졌네,0
15,메갈리아나 군부 심부라는 찌질이 남자들이나. 크크크,1
16,댓글에 카톡 아이디 남겨주세요. ㄳ,0
17,댓글에 카톡 아이디 남겨주세요. ㄳ,1
18,국민 세금으로 해결해주는 현실.,2
19,하다 하다 고등어가 날 죽이네…. 참,3
20,개 추워~~~,2
21,캐시 템 유효기간이 좀 길어졌네,1
22,만세. ㅜㅜㅜㅠ. 탈큡만세. ㅜㅜㅜ. 쉽지 않은 결정이었을 텐데 정말 고마워요,1
23,메갈리아나 군부 심부라는 찌질이 남자들이나. 크크크,0
24,공룡시대 때는 곤충이 사람만 했대,3
25,"    한번 성공이 열 번의 실패를 다 없애고,           한번 실패가 열 번의 성공을 다 없앤다.",0
26, 저 학생이 자랑스럽네,0
27,꼭 명승부로 우승을!,1
28,별 하나 주기도 아까움 그저 그런 에피소드 너무 재미없어서 인제 그만~,2
29,"솔직히 둘이 같이 동거 중이라는 사실을 알고 나선 좀 많이 놀랐어요, 속도 많이 상했고요. ",3
30,아주머니 옳은 말씀 시원하네,1
31,무엇보다 연기 앞에서 진지하고 성실한 부분이 박수받아 마땅한 듯.,0
32,애플 맹신자는 사형이 답이다.,2
33,사장님. 죄송한데요. 거절하겠습니다.,2
34,"응? 어? 어어, 어휴 얘는 사고는 무슨... 잤어, 혼자! 수, 숙소에서, 숙소에서 잤어! 응, 혼자!",2
35,꼭 명승부로 우승을!,0
36,무엇보다 연기 앞에서 진지하고 성실한 부분이 박수받아 마땅한 듯.,1
37,"뭡니까, 그 오글거리는 대사는…….",3
38,"선배님, 여기 핸드폰이요. 회의실에 놓고 가셨더라고요,",3
39,아주머니 옳은 말씀 시원하네,0
