,sentence,label
0,그냥…. 내여자친구도 잘 기다려주고 있어서 정말 감사해~,0
1,이쁜 거야?,3
2,쭉쭉 올라라 구르니 파이팅,0
3,구두 고쳤어요. 자. ,0
4,앞으로 선거공보에 전과와 더불어 친 박출 신임을 명기해라!,2
5,동물 학대 아닌가?,2
6,나도 너희 너무 궁금해 다들 너무 대단해서!,1
7,회사 회식에서 진짜 직장 내 성희롱이 자주 일어나나요?,3
8,너를 너무 사랑해서 널 행복하게 해주고 싶었을 뿐인지 몰라서 다 퍼다 준 바보가 아니다.,2
9,돈 자랑 하러 나왔나??,2
10,댓글에 카톡 아이디 남겨주세요. ㄳ,0
11,이휘재: 인영아 고맙다~ 1만 개 가자.,1
12,솔직히 최형우 김광현 기타 우리나라 프로야구 선수들 유명세 다 합쳐도 페이커 못 따라온다…….,3
13,"선한 목적으로 만들어진 착한 영화지만, 신현준의 연기는 웃기지도 감동적이지도 않을뿐더러 장애인을 희화화시킨 것 같아 그저 불편하고 불쾌하게 느껴진다.",2
14,이야 사람 간 보는 것도 아니고 주자 1~3루 만들어놓고 삼진답네 ㅋㅋ 쪼는 맛은 최고다 퍼팅,1
15,쭉쭉 올라라 구르니 파이팅,1
16,더럽게 멍청하네,2
17,히히 안녕하세요,0
18,공부밖에 할 일이 없는 거겠지!,3
19,그럴지도 모르겠지만 말씀드렸다시피 평소엔 건망증 수준의 미미한 기억상실 정도입니다. 굳이 병에 대해 알려서 걱정을 끼치고 싶지 않습니다.,3
20,그래서 호텔 쪽 책임이니까 내가 예약했던 것보다 훨씬 썬 더 좋은 방을 준비해준다네?,3
21,이휘재: 인영아 고맙다~ 1만 개 가자.,0
22,히히 안녕하세요,1
23,자동 운전이 필요하냐?,3
24,구두 고쳤어요. 자. ,1
25,댓글에 카톡 아이디 남겨주세요. ㄳ,1
26,이동진한테 또 속았네! 깊은뜻이고 뭐고 이런 식으로 알쏭달쏭 이해 안 가게 만들고 마지막 장면만을 위해서 달려온 영화 싫어한다 영화 보는 내내 재미가 없음 작품성 어쩌면서 거품 무는 헛똑똑이들은 좋아하겠군,2
27,21세기판 팔만대장경. 크크크 지린다.,1
28,"걔 뭐 국정원 출신이래? 어떻게 모르는 게 없냐, 그놈은?",0
29,"걔 뭐 국정원 출신이래? 어떻게 모르는 게 없냐, 그놈은?",1
30,JTBC야 말로 북한 간첩들이 하는 방송 아닌가? ㅋㅋㅋ그거에 온 국민들이 속아서 대통령탄핵까지 하고.. 멍청이들 나중에 북한에 먹히고 자유를 뺏겨봐야 정신 차리려나?,2
31,21세기판 팔만대장경. 크크크 지린다.,0
32,그냥…. 내여자친구도 잘 기다려주고 있어서 정말 감사해~,1
33,정부 진짜 무능하다,2
34,진짜 미쳤나 봐,3
35,나도 너희 너무 궁금해 다들 너무 대단해서!,0
36,특별반 오기 전까진 성적이 계속 바닥이어서... 감히 엄두를 못 냈었는데... 이젠... 도전해 볼 수 있을 것 같아서요.,3
37,혹시 전입신고는 해놨어요?,3
38,손실 숭배하는 빨갱이들,2
39,이야 사람 간 보는 것도 아니고 주자 1~3루 만들어놓고 삼진답네 ㅋㅋ 쪼는 맛은 최고다 퍼팅,0
