,sentence,label
0,최고의 여자와 최악의 여자가 아시아에 붙어있다!,2
1,이게 뭐 하는 영화야!,2
2,"고문만 빼고 다 6, 70년대로 역행한 정권이네",2
3,죽인다,1
4,그럴 일이 좀 있었다. 먼저 간다.,0
5,세전 145 받고 8시 30분 출근 7시 퇴근 일요일 휴무 다 그렇다 치는데 시발 왜 알바생보다 적게 받는 것 같을까요,2
6,외국에서는 이거 보고 난리 났던데…. ㄷㄷ,3
7,남잔지 여잔지도.. 기억이 안 나?,3
8,삼성반도체로 암에 걸리거나 죽은 사람을 위해 300억 써봐라 더러운 놈의 회사,2
9,10년 뒤 예지에게 손편지 쓰고 꼭예밤음감회도갈께요!,1
10,그럴 일이 좀 있었다. 먼저 간다.,1
11,화가 나네요,2
12,멋있어 외모도 액션도 거기에 연기까지 엄지 척,1
13,"왜 따로 있어요, 같이 있지.",1
14,백 주부님~저 같은 초보를 위해 좋은 레시피 가르쳐 주셔서 늘 감사합니다,0
15,농가 탓을 하다니 제정신인가?,2
16,백 주부님~저 같은 초보를 위해 좋은 레시피 가르쳐 주셔서 늘 감사합니다,1
17,크크크 자신 있네 금요일이라 했다신있네 금요일이라했다?,1
18,크크크 자신 있네 금요일이라 했다신있네 금요일이라했다?,0
19, 아니면 가만히 있는 게 좋을까요?,3
20,박근혜 뽑아놓고 남의 나라 대통령 걱정하네 ㅋ,2
21, 역시 미국….,3
22, 갑자기 자신감 얻은 건가?,3
23,뭐가? 남편 없이 연애 하는 거? 그렇게 아비가 싫으냐?,3
24,멋있어 외모도 액션도 거기에 연기까지 엄지 척,0
25,응? 뭐라 그랬는데? ,3
26,야 기분 조타~~~,0
27,지금 쪽빠리 걱정 할때냐???!,2
28,염치도 없는 시건방진 놈,2
29,죽인다,0
30,유사시 훌륭한 비상식량인데….,3
31,"왜 따로 있어요, 같이 있지.",0
32,호호호 해외여행 열대지방으로 가야겠네! 모기가 무섭지 않아 흐흐흐,0
33,관심 감사합니다.,0
34,10년 뒤 예지에게 손편지 쓰고 꼭예밤음감회도갈께요!,0
35,호호호 해외여행 열대지방으로 가야겠네! 모기가 무섭지 않아 흐흐흐,1
36,"어? 아니~, 아무나 맡는 건 조금 곤란한데. 제대로 해낼 수 있는 사람이면서, 안심하고 맡길 수 있는 사람이 좋지 않을까 해.",3
37,야 기분 조타~~~,1
38,아직 뭐…….,3
39,관심 감사합니다.,1
