,sentence,label
0,고충의 수였지만 서로 윈윈이네…!,1
1,영화라고 하기엔….,2
2, 그리고 기복 없는 언제나 고른 활약을 보여주시는 것 같아요….,0
3,선생님의 만능 간장이 이후 모든 요리사가 만능 장을 많이  사용하더군요!,3
4,끝장을 볼 때까지 도전해 봐야지.,2
5, 그 넘치는 감동이란 말로 표현 못 하죠.,0
6,평균 이상??,3
7,말도 안 돼요!! 위자료가 무슨 억 단위야. 최고가 5천만 원인데….,2
8,박보검파의! 맞네요~^^,1
9,선수들의 팀워크에 감동했고 성적에 한 번 더 감탄했습니다.,1
10,"돈 벌어야 결혼하죠. 빈손으로 어떻게 해요. 부장, 아니 차장으로 승진하면 그때 할 거예요.",2
11,고충의 수였지만 서로 윈윈이네…!,0
12, 노래 만들고 안무 만들고 다 같이 맞춰보고 진짜 고생했어요….,0
13,상세 안내를 받은 덕분에 공무원에 대해 더 잘 알 수 있어서 공부에 도움이 되었던 것 같네요,0
14,내가 꿈꾸고 있나…….,3
15, 얘들이 차가운 물에서 죽어갈 때 꼭 밝혀야 한다,2
16,나를 뭐로 보는 거니?,3
17, 그 넘치는 감동이란 말로 표현 못 하죠.,1
18,추석 앞두고 지진에 태풍에 핵폭탄에….,3
19,도대체 이런 식으로 결혼하는 집이 어딨어요?,2
20,상세 안내를 받은 덕분에 공무원에 대해 더 잘 알 수 있어서 공부에 도움이 되었던 것 같네요,1
21,너무하네. 여자친구가 이렇게 목을 빼고 기다리고 있는데….,0
22, 그리고 기복 없는 언제나 고른 활약을 보여주시는 것 같아요….,1
23,따라 하기 좋은 조리법 감사합니다.,1
24,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,1
25,박보검파의! 맞네요~^^,0
26,저 정신 나간 인간 경찰 맞나?,3
27,실례했습니다.,2
28, 노래 만들고 안무 만들고 다 같이 맞춰보고 진짜 고생했어요….,1
29,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,0
30,며칠 전 대기업 임원 룸살롱에서 일행이 보는 데서 여종업원 성폭행했다는데…. 이런 나쁜 놈은 안 잡고….,2
31,그게 교사랑 대체 무슨 상관이야?,3
32,따라 하기 좋은 조리법 감사합니다.,0
33,선수들의 팀워크에 감동했고 성적에 한 번 더 감탄했습니다.,0
34, 이때까지 떠난 FA들 다 똑같은 소리하고 있는데 썰 이랑 다른 애들 거의 없자!,3
35,문죄인이거새끼라는더ㅣ…. 좀비새끼들 학학대네,2
36,예약한 사람들한테는 기어핏2를 100% 주나요?,3
37,일본은 그냥 애니나 만드는 게 나을 듯…. 아님 공포 영화나 통속극까진 그래도 봐줄 만한데 나머진 용가리 그 이상 되는 영화가 없는 듯..,2
38,너무하네. 여자친구가 이렇게 목을 빼고 기다리고 있는데….,1
39, 서울에서 브라질평가전 때 네이마르 프리킥 골 봐!,3
