,sentence,label
0,김 작가의 대본도 훌륭했지만 이응복 감독의 연출력이 없었다면 과연 이리 심장 폭행할 영상으로 구현 가능했으려나….,3
1, 무척 이쁘네요~,0
2,엔도 기부했는데 하하 역시 친하게 지내는 그룹끼리♡ 방탄분들 마음씨 너무 착하세요!,0
3,오~~좋은 생각이네요 ^^,0
4,"내 친구 중에 일란성 쌍둥이인데, 한 명은 서울대, 한 명은 지방거점 국립대학인데 이건 뭐냐?",3
5, 그것도 액정정면으로 바닥에 떨어졌는데 액정 말끔하다,3
6,이년 우주로 가라,2
7,과거를 잊거나 자기들 편리한 대로 바꾸는 국가나 민족은 천벌을 받는다... 반드시!,2
8,연아 선수 금메달 진심으로 축하드려요. ㅎㅎ~~,1
9,"시리즈 최초 3D 영화라는 것에서 알 수 있듯이 내용, 인물 설정 그런 거 없고 얼마나 독특하고 입체적으로 죽이는 데만 몰두하고 있음. 이미 나올 법칙 다 나온 걸 아는지, 새로운 거 억지로 짜 맞추려고 하지 않고 우려만 먹는다. 너무 우려서 이제 국물도 안 나옴",2
10,야... 잘됐네. 그 남자 땡잡았다. ,1
11,연봉 수준이 진짜 천문학적이던,3
12,엔도 기부했는데 하하 역시 친하게 지내는 그룹끼리♡ 방탄분들 마음씨 너무 착하세요!,1
13,야... 잘됐네. 그 남자 땡잡았다. ,0
14,오~~좋은 생각이네요 ^^,1
15,전화 안 받는데 내가 한다고 받으면 통신 조작이지!! ,2
16,격하게 환영합니다!!!,0
17,한국에도 이제 가마가 있네. 크크,3
18,류중일 감독 같은 덕장을 이렇게 보내네,0
19,격하게 환영합니다!!!,1
20,이참에 화성산업 주식이나 사볼까? ㅎㅎ,0
21,소녀상을 왜 설치하냐.. 소녀 상설치 반대,2
22,개인이 왜 주식에서 돈 못 버는지 봤냐? 300억이 왔다 갔다 한다.,2
23,그만하시고 이제 올라가시죠.,2
24,얼굴은 반반한데 전체 비율은 개판입디다. 하체는 굵어서 비율 엉망,2
25,연아 선수 금메달 진심으로 축하드려요. ㅎㅎ~~,0
26, 무척 이쁘네요~,1
27,난 친중파라 환영 하하,0
28,류중일 감독 같은 덕장을 이렇게 보내네,1
29,"그래, 할 거야 그 결혼?",3
30,내가 저런 사람 때문에 변호 사공 부를 포기 했었다 쯧쯧,2
31,너무 감사 감사  화이팅~,0
32,이참에 화성산업 주식이나 사볼까? ㅎㅎ,1
33,우 씨나~~~~~이것도 못하면서 박 씨를~~???,2
34,너는 자전거 타고 갈 거야?,3
35,쯔위가 개 이쁘더구먼,3
36, 살아 움직이던데 정말.,3
37,너무 감사 감사  화이팅~,1
38,와 충격……. 부상만아니였어도. 20승도 가능했을 투수인데. 아깝네,3
39,난 친중파라 환영 하하,1
