,sentence,label
0,NC 창단 반대했던 롯데가 알고 보니 큰 그림을 보고 있던 거였어,3
1,청소 아주머니 세금도 너희가 먹었으니 얼마나 열이 받으셨겠냐….,2
2,응. 가끔 몸이 아파서 내가 꼭 곁에 있어야 해. 아무튼 고맙다.,3
3,너 미쳤나? 여기가 어디라고 오냐! ,2
4,나라를 구한다는 게 이런 거지….,0
5,한석규 포스~~ 작살~~!!,0
6,독립기념관 포켓스탑 20여 개 밀집되어있어서 집에서 개꿀 빠는 중 ㅋㅋ,1
7,한석규 포스~~ 작살~~!!,1
8,원우 오빠 생일축하해요!,1
9,페이스오프하고도 11년이나 살았네….,3
10,나라를 구한다는 게 이런 거지….,1
11,감사합니다!!!,0
12,이재용이 c ㅂ 라 이래도 모른다고 할래??,2
13,당연한 결과지만 그래도 축하 축하용~~!!,0
14,한국에서 인기 많은 거 다 알면서…. 기사만봐도 그날의 기억들이 새록새록 하구만…. ㅋㅋ,3
15,크크크 생각만 해도 웃김 기대돼요 김종민 씨 화이팅!,0
16,원우 오빠 생일축하해요!,0
17,어 진짜 궁금해~,3
18,진짜 1점도 아깝다 뭐 이런 개에 접한 영화가 다인 노동 주고 보긴 아깝고 케이블에서 공짜로 한다면 그냥 시간때우기영화 피곤한데 잠 안 오면 이 영화 강력추천.!,2
19,당연한 소리를 왜 논란이라고 하지?,3
20,쉽고 간단하게 맛있게 요리를 할 수 있게 가르쳐 줘서 감사합니다.,1
21,감사합니다!!!,1
22,중국산 밧데리가 삼성 밧데리보다 품질이 좋다는 것을 전 세계적으로 인증……. 크크크 어휴 쪽팔려 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
23,"불난 집에 불붙인 격인가, 일본? 우리나라안에 우리의 소녀상을 세운 것에 콩 놓으라 팥 놓으라 할 자격이 있는가? 자제하라, 일본!",2
24,당연한 결과지만 그래도 축하 축하용~~!!,1
25,어찌나 반갑던지…. 감사,1
26, 사실상 정수장학회는 박근혜 소유이다.,2
27,쉽고 간단하게 맛있게 요리를 할 수 있게 가르쳐 줘서 감사합니다.,0
28,그리고 월요일도 잘 보냈는데 화요일이 되었네요,1
29,MB는 글로벌하네 역시 이명박,2
30,아직도 창조설을 믿는 무 식충들이 있습니까?,3
31,저런 것들을 잡아다가 총 칼이 난무하는 시리아에 보내자,2
32,이런 폭탄을 사려고 그렇게 줄 서서 염병들 했던 거야?,3
33,최순실은 거짓과 악으로 이루어져 있다.,2
34,어찌나 반갑던지…. 감사,0
35,특별반 오기 전까진 성적이 계속 바닥이어서... 감히 엄두를 못 냈었는데... 이젠... 도전해 볼 수 있을 것 같아서요.,3
36,그리고 월요일도 잘 보냈는데 화요일이 되었네요,0
37,크크크 생각만 해도 웃김 기대돼요 김종민 씨 화이팅!,1
38,가.,3
39,독립기념관 포켓스탑 20여 개 밀집되어있어서 집에서 개꿀 빠는 중 ㅋㅋ,0
