,sentence,label
0,방동민 선수 화이팅!,0
1, 이럴 때 기회를 걷어차고 고가 정책이라니…….,3
2,"뭘. 할머니, 이리 누워보셔. 그동안 다리 아팠지 나 집에 없어서. 내가 매일 주물러드려야 하는데.",0
3,쥐 엄청 잡겠다…….,3
4,사장님이 시켜서 한 것 뿐이에요.,0
5,영원히 저희 곁에서 정말 손쉽게 음식을 만드는 법을 알려주시는 백 주부님….,0
6,대행은 무슨. 걔가…. 아니다 그건 됐어.,3
7,난 혹 시나에 희망 거는 사람이 아닌데. ,3
8,아니 저기 그게요….,3
9,진짜 개 쓰레기 같은 생각해내.. 당연히 반품해야지 그지 새끼냐?,2
10,만화 메이저보다 더 괴물이네 역대급 선수 인정,3
11,"참 귀여울 것 같네요,^-^",0
12,조윤희 머리 스타일 바꾸니까 너무 예뻐,1
13,오냐……,2
14,대한민국 땅 다 최순실 명의 아냐???,2
15,관심 감사합니다.,1
16,특검을 응원합니다??,1
17,영화 자체가 엉성하고 긴장감 따위는 하나도 없으며... 연출은 개나 줘버려!! ㅋㅋ,2
18,축하드려요~,1
19,축하드려요~,0
20,"뭘. 할머니, 이리 누워보셔. 그동안 다리 아팠지 나 집에 없어서. 내가 매일 주물러드려야 하는데.",1
21, 세븐틴이어서 고마워요사랑해요!,1
22,영원히 저희 곁에서 정말 손쉽게 음식을 만드는 법을 알려주시는 백 주부님….,1
23,덕분에 잠깐 쉬네요~ 팔이 떨어져 나갈 지경이었는데.,3
24,아뇨. 저 외동이에요.,2
25,이게 왜 메인 기사가 아니죠?,3
26,볼보도 중국 자동차였지….,2
27,특검을 응원합니다??,0
28,관심 감사합니다.,0
29,못 나가요.,3
30,조윤희 머리 스타일 바꾸니까 너무 예뻐,0
31,천벌 받지…. 법? 국회 과반수 통과가 법 아닌가? ㅋ 어처구니가 없네! 이 여자….,2
32,당신이 먼저 말 놓은 거 아냐?,2
33,어? 아 그게….,2
34,"참 귀여울 것 같네요,^-^",1
35,나이가 뭐가 많아서? ,3
36, 세븐틴이어서 고마워요사랑해요!,0
37,방동민 선수 화이팅!,1
38,사장님이 시켜서 한 것 뿐이에요.,1
39,개연성 제로 너희가 역사를 지킨다는 게 참 아이러니 뻔뻔한,2
