,sentence,label
0, 그래서 전문가들이 칭찬한단다,0
1,감동 그 자체….,1
2,응. 알아서 해줘,3
3,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,0
4, 빨리 보고 싶어요!!!,0
5,이러시면 곤란합니다. ,0
6,이시영이 얼마인 거야 많은데 난쟁이랑 만나겠어요 크크크 ㄱ,2
7,"애가 오빠한테 알리고 싶어하지 않은 것도 있었지만, 솔직히 저도 오빠가 이걸 알 필요는 없다고 생각했어요.",2
8, 얼굴은 너무 애리애리한데 성인이라니….,3
9,아빠나 딸이나 총 맞을 짓 하는 건 똑같네,2
10,어…. 한 이년?,0
11, 빨리 보고 싶어요!!!,1
12, 일당 못 받는 건가요???,3
13, 최고의 요리선생님이에요!!!,0
14,뭔데? 예전 곤충 잡기 게임 앱 같은 건가??,3
15,지난번에 났을 땐 절대 아니라더니 이번에 빼도 박도 못할 사진이 찍혔나 보네,3
16,"……너도, 모르는 건 있구나.",0
17,이러시면 곤란합니다. ,1
18, 앞으로는 더욱더 아름다워지자 꽃길만 걷게 해줄 게 많이 찬??,1
19,정말 할 프로가 없나?,2
20, 최고의 요리선생님이에요!!!,1
21,맹수 10위안에 들 수 있으려나 ㅋㅋ,3
22, 가뜩이나 다른 구치소에 있는 정호성까지??,3
23,감동 그 자체….,0
24,ㅋㅋㅋ 야 이 새누리 새끼들아…. 니들도 인간은 아니네…. 개XXX들이야,2
25,차은택 대머리였음?,3
26,용기 있고 멋있는 사람이다,0
27,사람한테 높임말 쓰는 건 자존심 상하는데. 살아도 내가 더 살았는데 사람이 나이 들어봤자 100살밖에 더 먹었겠어?,3
28,용기 있고 멋있는 사람이다,1
29,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,1
30,한국판 좀비 영화도 아니고 무슨….,2
31, 앞으로는 더욱더 아름다워지자 꽃길만 걷게 해줄 게 많이 찬??,0
32,진짜 연기 잘하더라 최근 악역 중에서 단연 돋보이더라,3
33,최순실 해외 돈이 십조다!,2
34,"우리나라처럼 언론 통제당하고, 경제 완전히 나빠져 봐야 정신 차리지…….",2
35,어…. 한 이년?,1
36,아직 기간 안 됐잖아요. ,2
37,"……너도, 모르는 건 있구나.",1
38, 그래서 전문가들이 칭찬한단다,1
39,박근혜를 회 뜨고 싶다,2
