,sentence,label
0,남자 아님???,3
1,임이 들어갔던 사람들.. 모두 그 자리에 있었어….,0
2,돈 아깝다. 터널….,2
3,위증했으면 바로 사형시켜라,2
4,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,1
5,"아, 잠시만요. 아니에요. 이거 핸드폰 고리 주세요.",3
6,"유치원 때 나 괴롭히던 원장 아들 혼내준 것도, 중딩 때 돈 뜯던 일진하고 맞짱 뜬 것도 다 정의 소녀 너였잖아. 근데 뭐?",3
7,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,0
8,저…. 손님…. 손님….,3
9, 빨리 보고 싶어요!!!,0
10, 감정 이입되어서 도니 님이랑 함께 떨며 감정이 올라와서 울컥~,0
11,문재인 대통령 만들기 점점 힘을 읽어 가니 똥줄이 타겠어! ㅋㅋㅋ,2
12, 빨리 보고 싶어요!!!,1
13,싸게 팔고 싶어 죽겠다는데 왜 못 팔게 하냐,2
14,믿고 기다리고 있었지만 떠난다는 생각은 1%로도 안 했다는 말에 더더욱 감동입니다….,1
15,거짓말하는 기상청.. 하다못해 핑계까지….,2
16,한국 청년 새끼들보다 고양이가 낫네.,2
17,저에겐 요리에 대한 두려움을 없애주신 것 같아요…….,0
18,그것이 효도인 듯^^,0
19,좀 걸을까요?,3
20,더럽게 멍청하네,2
21, 자업자득인 거다….,3
22,번개와 히어로라는? 공통점 때문인지 토르 단독 패러디 포스터도 만들어졌네요 ㅋㅋ,0
23,그것이 효도인 듯^^,1
24,믿고 기다리고 있었지만 떠난다는 생각은 1%로도 안 했다는 말에 더더욱 감동입니다….,0
25,진짜 너무 귀여워요. ㅠㅠㅠ♡,0
26,본 게 후회된다.,2
27,번개와 히어로라는? 공통점 때문인지 토르 단독 패러디 포스터도 만들어졌네요 ㅋㅋ,1
28,임이 들어갔던 사람들.. 모두 그 자리에 있었어….,1
29,무엇을 하며 살아야 하는 거죠? 0,3
30, 그러길래 몇 시 몇 분 이렇게 말하고 나왔는데…. 뭐 친절한 말 한마디 없네….,3
31,"자식은 개뿔의 자식, 자식을 한 뼘 되는 땅에 2~30명 몰아넣고 키우냐?",2
32,저에겐 요리에 대한 두려움을 없애주신 것 같아요…….,1
33,내 생각에 가장 큰 문제점은 몇 대 맞고부터 표정에서 당황한 게 너무 드러난 단 거,3
34, 감정 이입되어서 도니 님이랑 함께 떨며 감정이 올라와서 울컥~,1
35,진짜 너무 귀여워요. ㅠㅠㅠ♡,1
36,너는 어떤 것 빌었어?,3
37, 금연한 돈으로 기부까지 ^^,1
38, 금연한 돈으로 기부까지 ^^,0
39,여성부는 폐지해라 그게 답이다,2
