,sentence,label
0,믿고 보는 JTBC 응원합니다.,1
1,고등어 구워 처먹는 것도 환경세 붙이자…!,2
2,번호 바꾸는 남자는 무슨 심리인가요?,3
3,그네 같은 짓 하네. 크크,2
4,민노총과 이석기 패거리들은 제발 촛불의 고귀한 본질을 흐리지 마라.,2
5, 오늘 교복 입고 혼자 춤춘 거 진짜 멋있었어요.,1
6,"저기, 그래도 년 초인데 떡국도 끓이고 아침 좀 제대로 차리자.",3
7,근데 알아보니까 요즘은 스마트폰으로 관리프로그램 볼 수 있다며?,3
8,허허 30대였어! 신인이라 어린 줄 알았는데 데뷔가 늦었네,3
9,여기저기서 등골 빼먹네 덜덜,3
10,몸도 안 좋은데 그냥 들어갈까요?,1
11,특검 힘내세요~~,0
12,스키가 드디어 가을야구의 주인공으로 자리 잡을 날이 오네요. 감사합니다,1
13, 모든 것은 연 아양의 선택이라고 믿고 싶네요.,0
14, 모든 것은 연 아양의 선택이라고 믿고 싶네요.,1
15,믿고 보는 JTBC 응원합니다.,0
16,몸도 안 좋은데 그냥 들어갈까요?,0
17,머리를 잘라 조상 묘에 걸어놔도 시원찮을 것…. 바로 잡자…. 이제는….,2
18,꼭 알려주시면 감사하겠어영!!!,1
19,스키가 드디어 가을야구의 주인공으로 자리 잡을 날이 오네요. 감사합니다,0
20,"뭐, 그렇지. ",2
21,정말 잘했다!!! 댓글 처음 달아본다.,1
22,망한 시즌이라 생각했는데 어느덧 0.270에 19홈런….,3
23,정말 잘했다!!! 댓글 처음 달아본다.,0
24,꼭 알려주시면 감사하겠어영!!!,0
25,특검 힘내세요~~,1
26, 오늘 교복 입고 혼자 춤춘 거 진짜 멋있었어요.,0
27,구치소도 완전장악!!! 실력있네!!!,0
28,야. 그렇구나! 마음이 약하구나,1
29,요즘 날씨가 장난 아니네요.,3
30,"아니요, 괜찮아요.",3
31,나는 오다리다.,3
32,야. 그렇구나! 마음이 약하구나,0
33,"REC 1, 2는 제목 그대로 카메라로 녹화하는 1인칭 시점으로 나오지만 3은 아예 컨셉 자체를 팔아먹고 피식도 안 할 만큼 재미없는 개그만 계속 나오고 뜬금없이 여주는 무슨 데더라 이지 주인공처럼 하이힐 신고 올려 차기에 전기톱에 좀비 무쌍하고 엔딩은 개똥 망고 어물",2
34,안녕하세요~,3
35,오드리 토투에 한 번 낚이고 포스터에 두 번 낚이고 평점에 세 번 낚인 영화. ?!!,2
36,러시아워 때는 노인들 할인 없이 정상 요금 지불하도록 해라,2
37,조수보다 못 그리면 그게 미술인이냐,2
38,아침부터 힘 빼지 말자. 속 쓰리다. ,2
39,구치소도 완전장악!!! 실력있네!!!,1
