,sentence,label
0,기억에 남는 건 온갖 화보 촬영 장면과 어느 성형과 마약중독자의 절규뿐 사와지리 에리카는 속눈썹 외의 모든 연기가 어색하고 키코는 매력 있을 뿐 연기가 없었다. 교훈? 무엇을 비판하는지도 알 수 없다,2
1, 감독한테 반항 중인 거야???,3
2,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,1
3, 세븐틴이 월드투어를 한다니 그동안 정말 많이 성장한 것 같아서 캐럿으로서 뿌듯하고 자랑스러워요,0
4,이거 주려고 온 거야? ,3
5,괘씸죄로 찍혀버려라,2
6,시즌 2에서는 시즌 1에서 했던 포맷을 똑같이 실행하고 있고 실험정신이라고는 찾아볼 수가 없네요,2
7,김현수 복수 지 대로해주는 클리블랜드 정의구현,1
8,제 인구 달인 줄 알았네요. 감동적이예요,1
9,최고 댓글에 댓글 노 답들 많네. 크크크,3
10,어디다 대고 폭동이래?,2
11,축하해요^^,0
12,"고맙다,",1
13,김현수 복수 지 대로해주는 클리블랜드 정의구현,0
14,다 환수해라 닦은 살처분하고 그게 답이다,2
15, 진짜로 오빠들이 자체 작이라는 말에 저는 이끌려 오빠들 매력에 푹 빠졌죠,1
16,슈퍼 바로 저긴데 다 왔잖아요. 빨리 가요.,3
17,이제 맨유 우승 승점으로 계속해,1
18,안 되지.,1
19, 진짜로 오빠들이 자체 작이라는 말에 저는 이끌려 오빠들 매력에 푹 빠졌죠,0
20,민주당은 김정은이 2중대. ㅋㅋㅋㅋㅋㅋㅋ,2
21, 세븐틴이 월드투어를 한다니 그동안 정말 많이 성장한 것 같아서 캐럿으로서 뿌듯하고 자랑스러워요,1
22,우리.. 우리 아버지가요.,2
23,가시긴 어딜 가신다고 그러세요? 전 이제 어머님 안 계시면 안 돼요! 제가 언제 어머님 아들 믿고 살았어요?,2
24,현직 장관 구속 참나,2
25,몸매 진짜….,3
26,너무 못생겨서 충격이었음.,3
27,그동안 고생 많았습니다 시즌 2로 꼭 돌아와 주세요~^^,1
28,여기 댓글도 아주 난리 났네 이병헌 마스터 대박 나자!!,0
29,운동으로 다져진 애를 네가 이겨?,3
30,축하해요^^,1
31,이제 맨유 우승 승점으로 계속해,0
32,제 인구 달인 줄 알았네요. 감동적이예요,0
33,"고맙다,",0
34,그동안 고생 많았습니다 시즌 2로 꼭 돌아와 주세요~^^,0
35,천산갑이 정력에 그리 조타던데…….,3
36,어유 소송 땜에 완전 지옥 같았는데. 당연히 제가 쏴야죠.,3
37,이렇게 되면 솔직히 말해 반기문이 말이 맞게된다.,3
38,여기서 삼성 욕 하는 애들 갤노트7 본 적도 없을 거다 ㅋㅋ,2
39,안 되지.,0
