,sentence,label
0,죽어라. 진짜…. 더러워,2
1,역시 커쇼다.~~^^,1
2,역시 커쇼다.~~^^,0
3,내가 살면서 영화 같은 거 극장에서 2번 본 거 인터스텔라밖에 없음…. 진짜명작임,0
4,제 인구 달인 줄 알았네요. 감동적이예요,0
5,아뇨. 삼촌이요. 삼촌이 수학 오늘 가르쳐 주신다고 해서.,3
6,주부 경력 25년 차지만 이제야 요리의 즐거움을 느끼고 자꾸 해보고 싶게 만드시는 재주가 있으시네요.,0
7,목소리 진짜 와….,3
8,"으응, 갑자기 알바가 생겨서. 게다가 핸드폰은 밧데리도 나가고 하하... 그래서 연락을 못 했네. ",3
9,엘지 휴대전화기 쓰는 사람도 있나 먼 자신감이어서,3
10,얘들은 너무 어색해,2
11,진짜 멘탈갑이네~~,3
12,먹고 싶은 얘기해.,2
13,가까워 보이는데 왜 이렇게 멀지? 이러다 아빠보다 더 늦겠다. 우리 버스 타고 갈래?,3
14,이거 하려고 오후 타임 땡땡이쳤지.,0
15,"참 귀여울 것 같네요,^-^",0
16,제 인구 달인 줄 알았네요. 감동적이예요,1
17,내가 살면서 영화 같은 거 극장에서 2번 본 거 인터스텔라밖에 없음…. 진짜명작임,1
18,대가리 속에 똥만 가득 차 있나 봐,2
19,서로만 믿고 같이 나가자,0
20,내가 고생해봤으니 다른 사람도 똑같이 겪어봐…. 하는 심리가 참…….,2
21,항상 좋은 요리법들을 쉽게 설명하셔서….,0
22, 술 취한 사람이 아무리 미워도 차를 저렇게 해놨다가 다른 차랑 부딪히면 어떡하려고?,2
23,자긴 참 말끝마다….,1
24,최악…. 감동도없고 ....대놓고 범죄…. ㅡㅡ말도안돼는영화,2
25,재밌겠다. 크크,1
26,근데 소송 가면 진다는 글 보니 걱정할 것도 아니네! 소송가면 질 텐데 뭐??,2
27,음~ 야 벌써 좀 커진 거 같지 않냐?,3
28,주부 경력 25년 차지만 이제야 요리의 즐거움을 느끼고 자꾸 해보고 싶게 만드시는 재주가 있으시네요.,1
29,…아빠.,3
30,크아.. 역시 삼성 클래스~!!,3
31,친구랑 문자 보내다 보니까 지금 12시 30분이야….,3
32,이거 하려고 오후 타임 땡땡이쳤지.,1
33,"참 귀여울 것 같네요,^-^",1
34,안영명 김민우 권혁으로 모자라더냐? 네이놈!!!,2
35,항상 좋은 요리법들을 쉽게 설명하셔서….,1
36,서로만 믿고 같이 나가자,1
37,자긴 참 말끝마다….,0
38,잔인하기만 하고 흥미 없어~,2
39,재밌겠다. 크크,0
