,sentence,label
0,싸고 바로 내려라! 냄새나니깐!,3
1, 든든한 5천만 국민 그리고 세계 여러 나라에 있는 연아 선수 팬들이 항상 응원하는 거 알고 계시죠?^^,1
2,수출용 영화 만드는데 도가 텄나….,3
3,운동복 처럼 쭉쭉늘어나는 정장 너무 좋다.,0
4,생각할수록 최악이다.,2
5,"그래, 앞으로 일주일도 채 안 남았으니까.",0
6,대한민국에서 태극기집회는 보도도 안 하고 깎아내리는 나라 이게 나라냐? 훨씬 많음,2
7,"잘 됐다. 아유, 장하다. 우리 동생.",2
8,축하합니다^^ 내년에도 화이팅!!,1
9,내일 진로 상담회가 있는데 일손이 좀 부족한 것 같더군……. 네가 일을 도와줬으면 좋겠군.,0
10,"그래, 앞으로 일주일도 채 안 남았으니까.",1
11,운동복 처럼 쭉쭉늘어나는 정장 너무 좋다.,1
12,축하합니다^^ 내년에도 화이팅!!,0
13,그래도 그 수준의 리그 원맨쇼 나오겠네,1
14,노트7 터질 때부터 알아봤어야 했는데.. 흠,3
15, 든든한 5천만 국민 그리고 세계 여러 나라에 있는 연아 선수 팬들이 항상 응원하는 거 알고 계시죠?^^,0
16,왜 그래 너? ,2
17,어유 소송 땜에 완전 지옥 같았는데. 당연히 제가 쏴야죠.,3
18,그래도 그 수준의 리그 원맨쇼 나오겠네,0
19," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",0
20,오늘은 보통 여자랑 틀린단 말이에요.,1
21,내일 진로 상담회가 있는데 일손이 좀 부족한 것 같더군……. 네가 일을 도와줬으면 좋겠군.,1
22,이거 재밌네요. 신고,1
23,제가 도와 드릴게요,3
24,이거 재밌네요. 신고,0
25,정치가 아니라 기업가네,2
26,네가 책임지자.,3
27,전기료나 내려주라고 에어컨이나 제대로 틀게,2
28,누구나 좋아하고 호응할 수 있는자리와 편안함이 묻어나는 사람 대함이 참 멋지십니다.,3
29," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",1
30,이건 진짜 산모가 대단한 거다 후들후들 ㄷ,3
31,얼굴에 대고 통화하다 터져야 정신 차릴 인간들,2
32,오늘은 보통 여자랑 틀린단 말이에요.,0
33, 그래서 손지환 선수도 좋아해요…….,0
34,그래요…. 당신 말 일리 있어요.,2
35,특검도 개돼지인가.. 머하냐,2
36,무슨 일이세요. 엄마?,3
37, 그래서 손지환 선수도 좋아해요…….,1
38,이런 판국에 앨범을 내다니….,3
39,그냥 협박 수준이지….,2
