,sentence,label
0,저 진~짜 괜찮습니다. ,3
1, 앞으로도 힘내시고 화이팅이요~^^♡,0
2,해경 해군은 장식이냐? 세금만 떼먹는 것들,2
3, 앞으로도 힘내시고 화이팅이요~^^♡,1
4,정말 최악의 영화 댓글 남긴 사람들 알바생 같음….,2
5,아이유보다 ?!,1
6,근데.. 왜 아무 말도 안 해?,0
7,정말 나라 꼬락서니 개판이네,2
8, 난 무도만의 콩트 되게 좋아요,1
9,경호실에서 대통령 이름 알고 있는 게 당연하지. 무슨 기사가 이래?,3
10,나 댓글 천개 넘는 거 다 읽을 거 왜냐고 보검이냐 댓글 속에서도 나를 울려,0
11,"2박 3일이요? 어, 자고 가는 거였어요? 저 아무것도 안 가져왔다고요!",3
12,근데.. 왜 아무 말도 안 해?,1
13,아이유보다 ?!,0
14,별로 좋아지지 않은 것 같아요.,3
15, 자기 앞에서 사고 난 건데,3
16,생활비가 좀 많이 딸리네.,3
17, 난 무도만의 콩트 되게 좋아요,0
18, 이제 첫발을 내디딘 거라 생각합니다….,0
19,어떤 식으로 도와주실 건데요?,3
20, 총기 문화 개나 줘라,2
21,그리고 조언 좀 해 주세요.,0
22,참내.. 일본 천왕이 용단을 내려 평화를 가져왔다는 미친 대사! 이런 걸 영화라고?,2
23,왜 자꾸 욕을 하고 그러세요. ,2
24, 부산에 부릉부릉 갔는데~~ 해운대에~~바다를 보러 가서~~맛나게 스파게티도 먹어주시고~~,0
25,안과 밖에서 바쁘네! 힘내라 대한민국!,0
26,그리고 조언 좀 해 주세요.,1
27,4대강 22조는 어디다 쓴 거냐?,2
28, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,0
29,대답은 하나도 안 하면서 왜 내가 죽을까 봐 그건 걱정해요?,3
30, 이제 첫발을 내디딘 거라 생각합니다….,1
31,안과 밖에서 바쁘네! 힘내라 대한민국!,1
32,만날 만은 하고?,2
33, 부산에 부릉부릉 갔는데~~ 해운대에~~바다를 보러 가서~~맛나게 스파게티도 먹어주시고~~,1
34,신경외과는 한참 더 위지요!,2
35,마지막에 펠라이니보고 흠칫 놀랬다.,3
36, 그리고 미국 이민 가버려!,2
37,나 댓글 천개 넘는 거 다 읽을 거 왜냐고 보검이냐 댓글 속에서도 나를 울려,1
38,네? 그래도 사장님이신데 어떻게….,3
39, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,1
