,sentence,label
0,임창용이 완전 한화용이네.,3
1,아니 지금 시위는 아주 정당하고 민주주의가 살아있다는 걸 보여주는 훌륭한 거지만 08 광우병은 좌익단체에 선동당해서 벌어진 치욕스러운 일인데 이걸 똑같이 묻어가려 하네?,3
2,  제목 좀 가르쳐주시면 감사 하겠습니다;; 0,0
3,부인이 너무 멋지시더라고요….,1
4,"됐어, 피곤해. ",0
5,선수는 선수로써 아름답습니다.,0
6,그런 거 의미 없잖아요.,1
7,"됐어, 피곤해. ",1
8,"그래……. 미안하지만, 모쪼록 부탁할게.",2
9,핸드폰 인증보다 아이핀인증이 아주 조금 더 편하더라.,1
10,"유명 기업일수록 유명도 지명도를 이용해서 부정 식품을 몰래 양산해도 일반인들은 몰라, 설마 유명 기업",2
11,배터리 교환이니 뭐니 이상한 기사 때문에 열 낸 댓글들은 뭐야,3
12,솔직하게 정정해주고 예쁘다.,1
13,그런 거 의미 없잖아요.,0
14,이런 것도 영화라고 만든 감독님 참 고생하셨습니다,2
15,80년이면 거의 37년을 연구했다는 건데. 훌륭하오. 일본인이지만 존경스럽소.,1
16,걱정하지 마. 금방 들어오겠지.,3
17,누가 그랬는지 몰라도 상 주고 싶다 진짜.,0
18,웬만한 거 거의 베끼고 흡수했다 이거군~,2
19,80년이면 거의 37년을 연구했다는 건데. 훌륭하오. 일본인이지만 존경스럽소.,0
20,일 되게 잘되나 보네? 집엔 들어올 생각도 안 하고?,1
21, 한국 사람들은 상상도 못 할 일이지.,3
22,"불법은 아닌데, 벗고 찍었다는 거 아냐",3
23,솔직하게 정정해주고 예쁘다.,0
24,막말하는 것들 많다 주변에 말끝마다 욕을 섞는 애들이 있다,2
25,재미 더럽게 없다…. 1점준거중 한국 예능프로는 죄다 10 점주는 매미 OO 있네,2
26,일 되게 잘되나 보네? 집엔 들어올 생각도 안 하고?,0
27,누님?,3
28,부인이 너무 멋지시더라고요….,0
29,근데 저 새끼들 광우병 때도 촛불 들고 설쳤지???,2
30,핸드폰 인증보다 아이핀인증이 아주 조금 더 편하더라.,0
31,선수는 선수로써 아름답습니다.,1
32,누가 그랬는지 몰라도 상 주고 싶다 진짜.,1
33,그러더니 물건은 두고 도망이 버리더라고요;;,3
34,최악의 영화 보지 마세요,2
35,  제목 좀 가르쳐주시면 감사 하겠습니다;; 0,1
36,만약 이 세상에 아빠가 없으면 그땐 네가 동생을 잘 보살펴 주겠다고. 약속할 수 있지?,3
37,스토리 연결 전혀 안 되고 편집해서 끼워 맞춘 드라마 말아먹은 작품,2
38, 그게 느껴질 정도인데….,3
39,우리나라 핵 펭귄도 받아서 뭐라 깔 수가 없다…….,2
