,sentence,label
0,"그리고, 읽을 시기는 3월이잖아? 그렇다 치면 3학년은 이미 졸업한 상황일 테니까 지금 1, 2학년들을 메인 타깃으로 잡아야 해.",3
1,그렇게 적당히 좀 마시지.,3
2,대단하다 정말~ 어떻게 얼굴을 하나 안 변하고 거짓말을 저렇게 잘할까 봐~쯧쯧,2
3,세상 진리인 듯.,0
4,아낀다 때부터 붐 붐 때까지 나도 그렇고 너 너도 그렇고 정말 열심히 달려왔던 것처럼 앞으로도 같이 열심히 달려보자,1
5,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,0
6,불법조업 안 하면 다 해결되는데 뭐가 불만이고,2
7,돈 내고 보면 땅을 치고 후회한 진심임,2
8,네... 오늘은 제 방에서 자는 게 마음이 편할 거 같아서요.,1
9,피곤하지?,3
10, 둔화(데프콘형님 패러디^^)에 팀~!!,0
11,강아지 같은 쪽 발휘 시키,2
12,"그래, 미안하다……. 아무도 안 볼 줄 알았다고…….",1
13,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,1
14,누는 맨유의 상징이자 레전드다,0
15, 그것도 두 번이나 덜덜,3
16,뜬금없이 그건 왜 접어요?,3
17,"아주 작가 다신 이런 작품 하지 마라, 이거보다속터져죽겄다정일우존나답답하게나오고, 다뺐기고ㅡㅡ작가참답없어",2
18,딘딘이 대활약♡,1
19,산타할아버지 없다며? ,3
20,딘딘이 대활약♡,0
21,놀고 먹는 자 무노동 무임금 적용해라. 최소한 월급을 줄여야지 무슨 법이 그러냐.,2
22,미국놈들은 자기들도 국경 붙어있는 나라랑 화합도 못 하면서 우리한텐 일본이랑 사이좋게 지내라고 하네 크크크,2
23, 둔화(데프콘형님 패러디^^)에 팀~!!,1
24,아낀다 때부터 붐 붐 때까지 나도 그렇고 너 너도 그렇고 정말 열심히 달려왔던 것처럼 앞으로도 같이 열심히 달려보자,0
25,그럴 리가. 나도 못 견디는 부분이라는 게 있어.,3
26,통신사 애도 빼라~ 메모리를 얼마나 잡아먹는데.... 휴대폰 느려지는 이유,2
27,아예 옛날처럼 남자가 다 부담하나요??,3
28,지금 주문해도 9월에 못 받는다던데?,3
29,야…,2
30,좀비 영화 중 최악의 쓰레기 영화,2
31,네... 오늘은 제 방에서 자는 게 마음이 편할 거 같아서요.,0
32,완죤 내 스타일♡♡♡♡♡♡♡,1
33,배우 빨 거로 이렇게 찍는 게 가능하네,3
34,용가리 진짜 멋진 사람이다 ㅋ,1
35,용가리 진짜 멋진 사람이다 ㅋ,0
36,"그래, 미안하다……. 아무도 안 볼 줄 알았다고…….",0
37,누는 맨유의 상징이자 레전드다,1
38,세상 진리인 듯.,1
39,완죤 내 스타일♡♡♡♡♡♡♡,0
