,sentence,label
0,왜 1000만밖에 안된다며,2
1,추워. 추워서 견딜 수가 없어. ,3
2,아주 훌륭합니다!!,1
3,나 이 사진 아주 좋아요.,1
4,하루에 50~60만 원 정도 버는 거 같더라….,3
5,허허 변호사 양반,3
6,작은 힘이나마 백 주부님 응원합니다….,0
7,진정한 여왕님 말씀 잘 들었습니다,0
8,턱이라도 아주 좋아했었는데 세자저하도 존 멋,0
9,작은 힘이나마 백 주부님 응원합니다….,1
10,그렇게 쉽게 정해 버려도 괜찮니?,3
11,거의 다 온 거 같은데…….,0
12, 세븐틴 내가 수가 되어줘서 고마워요,1
13,와,1
14,정말 최악의 영화다. 지루하고 나 뜨겁고 내용 없고 억지 감동에 정말 최악이다.,2
15,대 모도 돈 받고 하는 더러운 국민성!!,2
16,하여튼 하고많은 날 조폭이야 ㅋㅋㅋ 갰어 x기 한국 영화의 현실 크크크 가족영화까지 조폭을 끌어다 붙이냐? ㅋㅋㅋ,2
17,후~ 머리가 다 아프네.,3
18,좀 더 타이트한 밀착 감시로 ,3
19,날씨 앱에는 흐림이라고 하는데……??,3
20,자꾸 내 글들을 지우는데 야!!!,2
21,저놈 지금 지옥에서 팔딱팔딱 영원히,2
22,와,0
23,아주 훌륭합니다!!,0
24,후안무치 전 국민이 알게 될 의미!,2
25,부럽네요. 저 성숙한 국민성이,1
26, 세븐틴 내가 수가 되어줘서 고마워요,0
27,너무 착하게 생겼다,0
28,4.44 맞추기 위해 왔습니다~여러분~ 부릉부릉~,2
29,역시!! 우리 변호사님. 아니 우리 오빠. 이래서 내가 찾아온 거라니까.,3
30,너무 착하게 생겼다,1
31,턱이라도 아주 좋아했었는데 세자저하도 존 멋,1
32,진정한 여왕님 말씀 잘 들었습니다,1
33,부럽네요. 저 성숙한 국민성이,0
34,나 이 사진 아주 좋아요.,0
35,거의 다 온 거 같은데…….,1
36,네. 저도 제가 잘못 생각하고 있는 거면 좋겠어요.,3
37, 저런 사람이 우리 세금으로 연금을 받는다니 분통 터집니다.,2
38,국민을 빚더미에 올려놨으니 작은 충격에도 흔들리지~,2
39,원래 두 사람 연애하고 있었던 거 아냐?,3
