,sentence,label
0, 카 멋지다,1
1, 똑 아주 봐라. 여기 들어온 왜놈 녀석들아!,2
2,한 년도 바른말 학년들 없더라 이대 이제 끝이다.,2
3,드디어 영화 제5원소 같은 교통 시대가 열리겠구먼 ㅋㅋ,0
4,일단 유치원 갑시다. 애가 갖고 있겠지.,2
5,자랑스럽네…….,1
6,"뭐, 그러죠.",3
7,아비·어미가 총 맞아 죽은 걸 기억하지 못하겠지,2
8,뭐 하나 여쭤봐도 될까요?,3
9,앞으로도 화이팅 응원많이할께!!!,0
10,이쁘고 노래 잘하니 반하나 안 반하나,0
11,참…. 맘이 따뜻한 사람….,0
12,너희는 이런 거 없니???,3
13,혹시 전입신고는 해놨어요?,3
14,고마워 지금까지 버텨줘서 고맙고 앞으로도 승승장구하자 사랑해♡,1
15,맞는 이야기임? ㅠㅠ,3
16, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,0
17,와.. 내가 이런 존재구나….,3
18, 카 멋지다,0
19,참…. 맘이 따뜻한 사람….,1
20,앞으로도 화이팅 응원많이할께!!!,1
21,어머니?,3
22,"없기는, 다들 일하러 나갔으니까 없지.",2
23,드디어 영화 제5원소 같은 교통 시대가 열리겠구먼 ㅋㅋ,1
24,국조특위에서 안민석 의원이 군대 의혹 제기했는데 그런 거나 대답해라,2
25,박근혜 지지자들 알고 보면 다 사기꾼들,2
26,제가 아직 요리 초보인데 백 주부님의 방송을 보면 저 같은 학생들도 쉽게 보고 따라 할 수 있어요,1
27,자랑스럽네…….,0
28,근데 알아보니까 요즘은 스마트폰으로 관리프로그램 볼 수 있다며?,3
29,헐……... 설현이 몸매봐...........,3
30,제가 아직 요리 초보인데 백 주부님의 방송을 보면 저 같은 학생들도 쉽게 보고 따라 할 수 있어요,0
31,이쁘고 노래 잘하니 반하나 안 반하나,1
32,면접관들이 알고 뽑았겠냐? 몰랐으니까 뽑았겠지.,2
33," 그 밥에 그 나물들이 있으니, 최순실이 여태 징계 운운할 수 있는 거니 그 맥부터 잘라내야 함",2
34, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,1
35,아이들도 좋아할 거 같고~에버랜드 튤립 축제 진해군항제 등 볼거리 많네요,0
36,아이들도 좋아할 거 같고~에버랜드 튤립 축제 진해군항제 등 볼거리 많네요,1
37,어~어? 어….,2
38,고마워 지금까지 버텨줘서 고맙고 앞으로도 승승장구하자 사랑해♡,0
39,진짜 궁금하네….,3
