,sentence,label
0, 한국 미국 일본 빼면 인프라가 다른 나라가 없어서라면 개최권 따는 국가에 경기장 짓는 비용 50% 지원해주면 개떼같이 개최하려 할 것이고 야구장 없는 나라는 경기장 생겨서 좋고,1
1,헤어진 지 반년? 정도됬는데얼마전에 모르는 번호로 전화가 왔어요,3
2,미국 클린턴이 왜 낙마했나. 박 년에 비하면 사소한 일이었다. 우리나라는 기준이 너무 허술해 아진 후진국의 틀을 벗지 못했다.,2
3,병원에 계세요... 으휴~ 대관절 이게 무슨 날벼락인지 원….,2
4,장맛비가 비 조금으로 바뀌었네! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
5,"정말 왜 이래, 선배? 또 쓸데없는 일 참견하다 왔죠? 아무리 학교 선배라도 자꾸 이러면 국물도 없어! 진짜 조심해요!",1
6,다들 힘내시길 바라요 ㅠㅠ,0
7,오늘 내용을 보니 수녀님이 목에 묵주를 걸고 있네요. 묵주는 기도할 때만 사용하는 건데…. 목에 걸지 않습니다. 정확히 알고 표현을 해주었으면 하네요. 수년 님들 묵주를 절대 목에 걸지 않으니 주의해주세요. 보기가 안 좋네요. ㅠㅠ,2
8,미치겠네! 진짜……. 왜대통령했는거야 도대체……. 니가 무슨 일본 왕족이야 뭐야 얼굴마담이야? 하……. 가슴이 턱턱 막힌다.,3
9,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",0
10,일본은 게임 강국이구나….,3
11,나 받고 싶은 거 있는데.,2
12,안 봐도 되는 영화.,2
13,노래 정말 좋고 수고했어요!!!,0
14,"칼로리의 소비가 쉬워진다…즉, 살 빠지는 거야?",2
15,대한민국에서 김종민 ?,1
16,안보 불감증 해소를 위해 트럼프가 꼭 되어야겠다,2
17,뭐 다들 모르는 사이도 아니고 간단히 카톡으로 출전할래? 안 되냐? 왜? 와줌 안됨? 거참~즐기세요~ 하면 될 것을 비싼 비행기 타고 왜 가니? ㅋㅋ,2
18,대한민국에서 김종민 ?,0
19,지금 영화 보고 나오는 길인데 언니가 더 좋아짐요♡♡ 슬픔&안도. ㅜㅜ,0
20,뜬금없이 무슨 소리야?,3
21,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",1
22,노래 정말 좋고 수고했어요!!!,1
23,원래 다 이렇게 하는 건가요?,3
24,김아중이 보이네,3
25,부럽네요. 저 성숙한 국민성이,1
26,"정말 왜 이래, 선배? 또 쓸데없는 일 참견하다 왔죠? 아무리 학교 선배라도 자꾸 이러면 국물도 없어! 진짜 조심해요!",0
27, 어떻게 그런 일이?,3
28,너 이럴 권리 없다고 했지. 누구 맘대로 애들 선동해서 교실 이탈하냐. 네가 언제부터 그렇게 의리 지키는 놈이었냐.,2
29,사이다 뉴스로군 크크크,1
30,진심 2명만 무난하고 나머지는 거지 같다,3
31,"아, 같이 가.",0
32,지금 영화 보고 나오는 길인데 언니가 더 좋아짐요♡♡ 슬픔&안도. ㅜㅜ,1
33,부럽네요. 저 성숙한 국민성이,0
34,사이다 뉴스로군 크크크,0
35,다들 힘내시길 바라요 ㅠㅠ,1
36,"아, 같이 가.",1
37,…선생님 저한테 뭐 할 말 있으세요?,3
38,정유라 이 모든 건 네 부모를 원망해라,2
39, 한국 미국 일본 빼면 인프라가 다른 나라가 없어서라면 개최권 따는 국가에 경기장 짓는 비용 50% 지원해주면 개떼같이 개최하려 할 것이고 야구장 없는 나라는 경기장 생겨서 좋고,0
