,sentence,label
0,류준열 정말 연기 좋으시더라고요,1
1,"그렇다고 그거 몇 분 와서 얼굴 들이민 거 가지고, 이십만 원이라니? 말도 안 되지 그건, 사기지 사기!  ",3
2,사장님 존경합니다,1
3,당신은 오늘부터 아버님께“아빠 사랑해요”라고 하루에 세 번 얘기하면 어떨까? 그러다 보면 자연스럽게 아버님과의 관계가 좀 회복될 거 같은데.,3
4,어? 누나 다리는 괜찮아?,3
5,냉방병은 청와대 계신 분들이나 걸리겠지,2
6,김수현 항상 응원합니다. 멋져요~~~,0
7,오바마 참 인간적인 대통령이었다.,1
8,류준열 정말 연기 좋으시더라고요,0
9,고생한다. 정말로 ㅋ,1
10,오바마 참 인간적인 대통령이었다.,0
11,응답하라 1988 때 보검을 알게 돼서 너무나 기쁨,0
12,김수현 항상 응원합니다. 멋져요~~~,1
13,중학교 때 내 눈물 모아 뮤직비디오에서 환하게 웃는 지원 오빠 때문에 팬도 아니었는데 울었던 기억이 당시만 해도 연예인 자살이 없던 시기라….,3
14,아가는.. 4주 정도 된 거 같아요….,0
15,마이너스평점이 있다면-10점이다,2
16,우리 또 만나기로 한 거 잊지 마.,3
17,고생한다. 정말로 ㅋ,0
18,진실하게 말하는 모습 인상 깊습니다….,1
19,"뭡니까, 그 오글거리는 대사는…….",3
20,아하. 그래서 내 췌장이 망가졌나? 역시 하느님은 똑똑히 지켜보시는구나. 그러니까 너는 절대 거짓말하면 안 돼.,3
21,사장님 존경합니다,0
22,엄마 지금 어디가 계신 거예요?,2
23,망할 오리콘이. 0,2
24,진실하게 말하는 모습 인상 깊습니다….,0
25,전쟁 일어나도 지진 일어나도 대갈통 올림머리 하나?,2
26,롯데리아 라이스 버거 2개 텐데 1 시켰는데요<,0
27,응답하라 1988 때 보검을 알게 돼서 너무나 기쁨,1
28,삼족을 멸하라,2
29,싸이코짓을 정당화시키는 OOO기 영화,2
30,롯데리아 라이스 버거 2개 텐데 1 시켰는데요<,1
31,그래도 그분 순수해요.,2
32,수조 원 도둑놈을 놔두면 누굴 처벌할 수 있는가,2
33,근데 비와 이 랩퍼가 선배?,3
34, 꽃뱀입니까?,3
35,"머리와 추리가 아닌, 몸으로 액션으로 때우는 홈스. 팬들이 바라는 건 이런 게 아닐진대~ 엉성한 스토리, 산만한 대사.. 그냥 로다주를 위한 영화. 전작도 별로지만 속편은 더 심한 듯",2
36,아가는.. 4주 정도 된 거 같아요….,1
37,와 역시 멋지다,0
38,진짜로 제정신이 아니다 쯧쯧,3
39,와 역시 멋지다,1
