,sentence,label
0,처음엔 너무 화나고 미웠는데 지금 뭘 어떻게 해야 할지 모르겠어요….,2
1,저번에도 그렇고 파고다가 정답 뜨는 건 진짜 빠른듯;;;,3
2, 카 멋지다,0
3,왕팬일 예요….,0
4,누가 뭐래도 나한테는 정은지가 최고,0
5,항상 집에 있는 재료로 새로운 음식을 만들게 해주는 레시피 감사드려요 ^^,0
6,올림픽에서 재미 이카 혼혈선수 덕에 메달 딸 때는 그런 논란 없더니만…….,2
7,컨디션이 좋지 않은 상태에서도 우승한 김연아 선수에게 아낌없는 박수를 드립니다….,0
8,대.다. 나.다…….,3
9,엄마라는 숭고한 이름 아무 데나 갖다 붙이지 마라,2
10,왕팬일 예요….,1
11,...... OT 극장 덜덜,3
12,"얘네들은 조사하면 할수록 끝도 없이 불법이고, 잘못한 게 많노….",2
13,수지는 천만 원이나 했다죠?,3
14, 귀국 후 4일 중의 3일을 같이 지낸다는 게 이 대위 군인으로서 너무 널찍한 거 아님?,3
15,이슬람만이 속물 한국 여자를 교육할 수 있다,2
16,항상 집에 있는 재료로 새로운 음식을 만들게 해주는 레시피 감사드려요 ^^,1
17,손석희 님 일련의 조작은 홍석현 회장의 정치 의지가 100% 반영된 것임?,3
18,초밥이랑 날치알이랑 연어랑…,0
19,그것보다 저 공무원들 심리치료도 해야 함.,2
20,SES 노래는 지금 들어도 정말 좋은데 재결합을 한다니까 너무 기대되네요!,1
21,정말로 부럽고 존경스럽습니다,1
22,정말로 부럽고 존경스럽습니다,0
23,SES 노래는 지금 들어도 정말 좋은데 재결합을 한다니까 너무 기대되네요!,0
24,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,1
25,컨디션이 좋지 않은 상태에서도 우승한 김연아 선수에게 아낌없는 박수를 드립니다….,1
26,예산 늘면 뭐하냐 어떻게 쓰이느냐가 중요한 거지,2
27,"예? 그냥 뭐, 이래저래 속이 좀 뒤집히는 일이 있어서,",3
28,누가 뭐래도 나한테는 정은지가 최고,1
29,세월이 너무 많이 흘러서 그래.,3
30, 카 멋지다,1
31,참고 봤는데 결말은 더 막장 진짜 순 억지 결말…. KBS 일일드라마 다 재미있었는데 역대 최악의 드라마….,2
32,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,0
33,"웬만한 사람은 평생 만져보지도 못할 금액을 기부했다는 것도 대단하지만 6년간 꾸준히 해왔다는 게 더 대단하고, 봉사활동까지 해왔다는 게 더 놀랍다.",3
34,지루한 드라마는 제발 끝내자,2
35,초밥이랑 날치알이랑 연어랑…,1
36,절어 더킹에 택시 운전사에 침묵의 목격자까지,1
37,헐 얼마 전에 본 거 같은데,3
38,십자가 대신 닭 다리 들지,2
39,절어 더킹에 택시 운전사에 침묵의 목격자까지,0
