,sentence,label
0,"뭘 어떡해! 욕심을 줄이던가, 아님... 화장실에서 살던가.",2
1,백 선생님의 요리를 보면서 요리의 자신감과 흥미를 갖게 되어 정말 감사드리고 너무 쉽게 지도해주셔 매혹이 됨입니다 감사해요~,1
2,"안돼, 안돼. 안돼. 이건 아니다. 내 나이 이제 21살인데 두세 달 있다가 애 아빠 되라고?",1
3,강소라 몸매 좋지 얼굴 이쁘지 어리지 성격 쿨하지….,1
4, 진짜 보컬 팀 어제 라이브 레전드였어요!!,1
5,날씨도 춥고 유괴하기 좋은 날은 아냐 형씨!!,2
6,자유경제까지 무시하는 현 정부 단통법부터 개정해라,2
7,누가 누구한테 훈계예요. 지금?,1
8,김정은이 정말 자기가 나라를 다스리니까 완전히 시민들을 가만히 못 놔두네,2
9,이대은 오지환 깨작거린 거로 못 가면 석현준은 징역 가야 되냐,2
10,어….,3
11,크으....... 잘한다 특검!!!,1
12,"""'숲속으로' 라기보단 """"산으로""""가 잘 어울릴 듯""",2
13,최악이다 너란 인간,2
14,도대체 원가가 얼마길래,3
15,크으....... 잘한다 특검!!!,0
16,아침부터 류준열 봐서 기분 좋다. 택시 촬영도 무사히 끝내길 화이팅!!,1
17,이젠 로마도 일본 거라고 하겠네.,2
18,누가 누구한테 훈계예요. 지금?,0
19,날씨도 좋은데 걸으면서 마셔요. 저 배가 너무 고파서요.,2
20,하하 유재석 새해 복 많이 받으세요♡♡,1
21,겁나 웃길 듯 ㅋㅋㅋ,1
22,중국 사람입니까?,3
23,백 선생님의 요리를 보면서 요리의 자신감과 흥미를 갖게 되어 정말 감사드리고 너무 쉽게 지도해주셔 매혹이 됨입니다 감사해요~,0
24,저 남자는 키스 하지 않는 조건도 무난히 받아줄 거 같지 않아?,3
25,강소라 몸매 좋지 얼굴 이쁘지 어리지 성격 쿨하지….,0
26,이탈리아식 스리백이 EPL에서도 통할 수 있다는 걸 보여준 명장 콘에,3
27,겁나 웃길 듯 ㅋㅋㅋ,0
28,"안돼, 안돼. 안돼. 이건 아니다. 내 나이 이제 21살인데 두세 달 있다가 애 아빠 되라고?",0
29,내가 뭘?!!,3
30,아침부터 류준열 봐서 기분 좋다. 택시 촬영도 무사히 끝내길 화이팅!!,0
31,그러니까 그게 이해가 안 간다고. 나도 상처받았거든! 그래도 학교는 나오잖아.,3
32,어머니 보시면 혼날 텐데.,1
33,삼성 휴대폰 시장 이제만 했네…….,3
34,어머니 보시면 혼날 텐데.,0
35, 진짜 보컬 팀 어제 라이브 레전드였어요!!,0
36, 손흥민처럼 실력보다 과대 평가받는 선수랑 비교하지 마라.,2
37, 시급이 5천 원이라네….,3
38,하하 유재석 새해 복 많이 받으세요♡♡,0
39,스타크 부관이 왜 저기 있지?,3
