,sentence,label
0, 다 비켜 ? 최고야. ㅜㅜㅜ,0
1,진짜 미안해.,2
2,그간 젠틀해 보이던 얼굴에서 숨겨진 악마의 얼굴이 나온 듯,3
3,아무리 못한다고 놀려도 끝까지 하려는 그 마음!!!,1
4,삼류 중국 역사 드라마 보는 줄~~볼거리라곤 전쟁 신~배우는 괜찮은데 감독이 에러 보지만!,2
5,남들 다 이기고 첼시만 한 번 더 져도 2점 차로 1위 독보적 인대 하하,1
6,"있잖아, 우리도 영화 보자!",3
7,뭐? 부유층을 까? 좌익 빨갱이이군요,2
8,당장 내려와,2
9,남들 다 이기고 첼시만 한 번 더 져도 2점 차로 1위 독보적 인대 하하,0
10,정말 맞네요,3
11,참석하지 못했지만 손실 전자 불매로 지원합니다,1
12,완전쓰레기;;….,2
13,많이 좀 입어 하하 이뻐♡,1
14,김수현 항상 응원합니다. 멋져요~~~,0
15,끝이 없는 장마의 시작이었나 봐.,3
16,"응, 막 다 했어~. 나도 케이크 구울까?",3
17,박한이 선수 내년에도 100안타 기다립니다,0
18,아는 형님 진짜 개재 믿음 ㅋㅋ,0
19,좋아요. 잠깐 같이 다녀오죠.,3
20,"아, 아냐! 정말 몰라. 어디다 쓴 건데?",3
21,아는 형님 진짜 개재 믿음 ㅋㅋ,1
22,난 단통법 좋던데? 악플이라는 애들은 대부분 휴대전화 판매 및 가족들인가???,2
23,혹시 지금 57사단 유격 훈련 중인가요?,3
24,어 멋? 언냐들 이 기사 너무 좋은데 어 터 하지 하하~,1
25,박근혜와 최서원은 한 번도 나를 실망하게 한 적 없는 수준 이하다.,2
26,범죄…. 액션? 지루하기만 한걸….,2
27,박한이 선수 내년에도 100안타 기다립니다,1
28,어? 나 요즘 요리하는 거 몰랐어?,3
29,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,0
30,많이 좀 입어 하하 이뻐♡,0
31,거기서 썩어라 독일서 종신형 살아라,2
32,아…. 깜빡 잠이 들었네. 과제 때문에 못 잤더니.. 저 한 5분 잤나요?,3
33, 다 비켜 ? 최고야. ㅜㅜㅜ,1
34,김수현 항상 응원합니다. 멋져요~~~,1
35,국민이 납득할 수 있는 결론은 탄핵인데 벌써 결론 내렸나??,2
36,참석하지 못했지만 손실 전자 불매로 지원합니다,0
37,아무리 못한다고 놀려도 끝까지 하려는 그 마음!!!,0
38,어 멋? 언냐들 이 기사 너무 좋은데 어 터 하지 하하~,0
39,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,1
