,sentence,label
0,네가 이놈아 언제부터 아버질 그렇게 생각했다고 난리야 난리길!,3
1,"그래, 앞으로 일주일도 채 안 남았으니까.",0
2,청와대가 범죄자 집단이네,2
3,이뻐 아주 이뻐…….,0
4,언제나 지금처럼 건강하시고 보이든 보이지 않든 저에게는 오빠는 항상 반짝반짝 빛나는 별입니다,0
5,어? 좀 바빠서-,3
6,없는 놈은 죄지으면 처리 속도가 LTE 광대역습 속도구먼 ㅎ,2
7,이뻐 아주 이뻐…….,1
8,좋은 글 감사합니다~,0
9,요리를 겁내는 저에게 요리를 할 수 있게 쉽게 알려 주시니 감사드려요.,0
10,고마워 지금까지 버텨줘서 고맙고 앞으로도 승승장구하자 사랑해♡,1
11,구단주도 이미 귀 돌림. 크크크,0
12,네가 말한 대로야. 아마 같은 생각을 하고 있을 거로 생각해.,1
13, 지금도 여진 계속 오는데?,3
14,박지성 선수 이후로 최고의 아시아 선수다…….,1
15,요리를 겁내는 저에게 요리를 할 수 있게 쉽게 알려 주시니 감사드려요.,1
16,"아유, 냉장고 한번 정리하는 게 얼마나 힘든 건데!",2
17,네가 말한 대로야. 아마 같은 생각을 하고 있을 거로 생각해.,0
18,아 씨 나는 그냥 걔 친구라니까 그러네.,2
19,우리모두에게  진정한 도움이 되는 셰프님 - 국민셰프님  입니다.,0
20,"그래, 앞으로 일주일도 채 안 남았으니까.",1
21,이거 퍼즐 누가 푼 거야? 너야? 너지?,3
22,'이딴 기사 쓰는 쓰레기 기자 욕먹을 확률 높아',2
23,…뭔 소리래.,3
24,우리모두에게  진정한 도움이 되는 셰프님 - 국민셰프님  입니다.,1
25,아는 형님...? 포맷만 다라고 하는 건 겉은 듯?,3
26,고마워 지금까지 버텨줘서 고맙고 앞으로도 승승장구하자 사랑해♡,0
27,한대희가 개그콘서트 본다고 내 전화 끊음 개그콘서트 없애주세요. ㅡㅡ,2
28, 사이비 이단 기독교 말은 그리도 잘 믿는지 이해가 안 되는 민족이다,3
29,박지성 선수 이후로 최고의 아시아 선수다…….,0
30,그럼 그 매니저라도 체포하죠.,3
31,구단주도 이미 귀 돌림. 크크크,1
32,그거 얻다 쓰라고... 현찰을 줘야지….,3
33,언제나 지금처럼 건강하시고 보이든 보이지 않든 저에게는 오빠는 항상 반짝반짝 빛나는 별입니다,1
34,아. 소시 그만 좀 해라 진짜.,2
35,대외적으로 성추행 하는 거 보고도 거기서 웃기만 한 놈들도 처벌해라!!,2
36,둘 다 꼴도 보기 싫다,2
37,좋은 글 감사합니다~,1
38,이게 무슨 의미 있는 기사길래 메인이지? ?,3
39,"이봐요, 도련님.",2
