,sentence,label
0,대박 나길~~~!!!,0
1,초3 울 딸이 이완영의 질문에 웃음을 터트리네,3
2,불법 정부 철회해야.,2
3,유재석 김종민은 연예계 성자다,1
4,슬프고도 아름다운 이야기입니다.,0
5,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",1
6, 광복 이후로 주야장천 말해오고 있잖아!!,2
7,뉴스 제목만 보고 육성으로 터졌다. 크크크,1
8,아니야……! 사실이 아니야. 뭔가 잘못된 거라고.,3
9,대박 나길~~~!!!,1
10,미련한 한민족.,2
11,"있어, 코미디던 메일로든 결국은 신파로 소화하는 스타일. 촌스러운 건 딱 질색인데-",1
12,백 선생님을 응원합니다^^,0
13,멀리 캐나다에서 백 선생님의 조리법을 보고 따라 하고 있습니다.,0
14,어유…. 왜 이러세요.,3
15, 남자 게스트들 당황하는 거 딱 보이고 완전 성추행인데?,3
16,멀리 캐나다에서 백 선생님의 조리법을 보고 따라 하고 있습니다.,1
17,너희는 이런 거 없니???,3
18,뉴스 제목만 보고 육성으로 터졌다. 크크크,0
19,어? 어….,3
20, 벌써 한 달도 남지 않았다니!!,3
21,네가 책임지자.,3
22,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",0
23,결국 감독 자신이 하고 싶은 의견을 지존파 핑계 삼아 하려고 한 듯. 지존파 살인은 정당화하고 정부 탓이 옸다는. 사회탓이라는.,2
24,정말 징글징글한 세월호다,2
25,흐흐흐 챔피언님 풀어지셨는데요?,0
26,저 높은 데서 아기를 왜 떨어뜨린 거냐고 애부모가싸이코패스지 달리 사이코패스냐?,3
27,백 선생님을 응원합니다^^,1
28,"아 돌겠네..... 에이, 내가 이 집에서 나가고 말지….",2
29,너무 멋졌어요….,1
30,흐흐흐 챔피언님 풀어지셨는데요?,1
31,"있어, 코미디던 메일로든 결국은 신파로 소화하는 스타일. 촌스러운 건 딱 질색인데-",0
32,유재석 김종민은 연예계 성자다,0
33,너무 멋졌어요….,0
34,쓰레기는 좀 치우자 엿 같은 것들아,2
35,슬프고도 아름다운 이야기입니다.,1
36, 그거 대체 무슨 교육인가요?,3
37,내가 진짜 21년을 사면서 영화 보고 어이가 없고 화가 나서 로그인한 적은 처음이다,2
38,쥬만지와 데스티네이션을 섞었는데 하필 이렇게 섞었다 신비감 없는 연출과 긴장감 전혀 없는 전개.... 쥬만지와 데스티네이션의 가장 중점적인 요소를 쏙 빼고 섞었다 삼류 C급 영화 내 시간 돌려줘….,2
39,졸 기대했었는데 개실 만 외계인 잘 보이지도 않고. ㅡㅡ,2
