,sentence,label
0,그렇다니까,1
1,"동메달 너무너무 축하하고, 너무너무 자랑스럽다 우리 연아, 더 화이팅이야!!!",0
2,재미있다 하하 큰 이득 이양!,1
3,끝까지 한번 가보자 끝까지 해 ~~!!!!!!ㅋㅋㅋㅋㅋㅋㅋ,0
4,하여간 운동도 빈티 나게 해요. 타! ,3
5,형도니형  파팅 하세요 ~!,0
6,"동메달 너무너무 축하하고, 너무너무 자랑스럽다 우리 연아, 더 화이팅이야!!!",1
7,큰불은 농구 우승하니깐 야구까지 우승해버리네,3
8,누가 이렇게 맛있는 찌개를 해 놓으래? 이걸 어떻게 술 없이 먹을 수 있냐?,3
9,등신 같은 섹히들 염병 한다.,2
10, 그냥 정계를 떠나?~~!!,2
11, 김은숙 작가 때문에 도깨비를 봤는데 정말 공유 멋 내지 않으면서도 슬픔과 기쁨을 표현하더라.,1
12,예보대로라면 오늘부터 아니었나?,3
13,눈치 보면서 살아봤자 결혼도 못 했으니까 상관없어.,2
14,엘지는 파크 삼성은 시티 실제로 가보면 규모는 엄청 차이나 긴함. 진짜 파크와 시티의 차이만큼,3
15,됐어. 나가봐.,1
16,그래? 언니!! 처음으로 나랑 통했네. 나도 오리 엄청나게 좋아해~~,2
17,이소연하고 유한 좀 빼지 꼴도 보기 싫다 매일 태민나은 커플 정정하고 싶을 것만 골라보기도 힘들다 진짜,2
18,형도니형  파팅 하세요 ~!,1
19,   감동이었습니다….,1
20,연예인들 전부이려면 악플러들 많이 사라질 텐데 잘했다,1
21,그렇다니까,0
22, 한때 구설수도 많았지만 두 분 정말 응원합니다.,0
23,소름 돋고 할 말을 잊었다.,3
24,됐어. 나가봐.,0
25,끝까지 한번 가보자 끝까지 해 ~~!!!!!!ㅋㅋㅋㅋㅋㅋㅋ,1
26, 한때 구설수도 많았지만 두 분 정말 응원합니다.,1
27,연예인들 전부이려면 악플러들 많이 사라질 텐데 잘했다,0
28,와~~뻔뻔함의 극치를 보여주는구나!!!,2
29,재미있다 하하 큰 이득 이양!,0
30,"진심으로 하는 소리라면, 내가 경멸의 시선을 받고 신속하게 나가도록 하게.",3
31,"무시하려던 건 아니야. 단지 시간이 지나면 알게 되거든. 사람은 변하는구나, 그땐 내가 어렸구나... 그런 거 말이야.",2
32,   감동이었습니다….,0
33, 김은숙 작가 때문에 도깨비를 봤는데 정말 공유 멋 내지 않으면서도 슬픔과 기쁨을 표현하더라.,0
34,"쟤가 사모님이야? 그리고 그 기사가 왜 맨날 나야. 돌아가면서 하기로 했잖아. 암튼, 난 몰라. 나 지금 쟤 운전 가르칠 시간 없어. ",3
35,난 도대체 뭘 하는 거지?,3
36,술이 너무 취해서 그만…,3
37,경주는 저주받았습니다,2
38,"프로그래머들, 엔지니어들 대접 제대로 해줘라.",2
39,내가 연락을 안 하면 안 하는 남친….,2
