,sentence,label
0,문제는 사고 나서 찌그러지면 안 열림 ㅋㅋㅋ,2
1, 모든 것은 연 아양의 선택이라고 믿고 싶네요.,0
2, 얘들아 적당히 해,2
3,결과적으로 여자 친구가 한번 눈감아준답니다.,1
4,안아 양 그 긴 시간을 묵묵히 견뎌줘서 다시 한번 감사합니다.,1
5,돈 받은 교육감,2
6,이것도 국가냐... 여기사는 모든 사람이 묻는다,2
7,네? 진짜요? 몇 호요?,3
8,대댓글에 공감 표시 허용 굿입니다,0
9,드디어 뇌 술이 현실로 ㅠㅠ,3
10,부인이 너무 멋지시더라고요….,0
11,대댓글에 공감 표시 허용 굿입니다,1
12, 점주님이랑 나랑 통했음!!!,0
13, 도대체 중국을 어쩔 거야,2
14,그 와중에 땅 사서 사옥을 지을 생각까지….,3
15, 점주님이랑 나랑 통했음!!!,1
16, 오재원이 뒤풀이할 때 내 속이 다 후련하더라,1
17,북한 날씨는 왜 알려주는 거야?,3
18,사진은 싸우는 거 같은데 장난치는 거라니….,2
19,와 이게 진짜였구나! ㅋㅋㅋㅋㅋ,3
20,그네는 편지 쓰지 마라 최순실 갔어 야지,2
21,아니 못 간다면 그런 줄 알지... 빨리 문 닫아.,2
22,어디서 돈에 환장한 쥐새끼가 주둥아리를 디미냐? 그동안 더둑질한돈 뒷구멍에서 세느라고 바빴냐???,2
23,"망했어, 망했다고…… 훌쩍, 헉…… 지쳤단 말이야……",3
24, 보고 엄청 놀 램;;,3
25,안아 양 그 긴 시간을 묵묵히 견뎌줘서 다시 한번 감사합니다.,0
26,다들 어떠시나요? ~?,3
27,연기자로서 확고히 자리매김하게 된 진영~,1
28, 오재원이 뒤풀이할 때 내 속이 다 후련하더라,0
29, 모든 것은 연 아양의 선택이라고 믿고 싶네요.,1
30,부인이 너무 멋지시더라고요….,1
31,참석하지 못했지만 손실 전자 불매로 지원합니다,0
32,참석하지 못했지만 손실 전자 불매로 지원합니다,1
33,"오빠, 정말 축하드리고, 진심 사랑합니다.♡",1
34,…네?,3
35,결과적으로 여자 친구가 한번 눈감아준답니다.,0
36,연기자로서 확고히 자리매김하게 된 진영~,0
37,넌 정말 대단해. 어떻게 그런 용기가 나는지.,3
38,"오빠, 정말 축하드리고, 진심 사랑합니다.♡",0
39,파란집에서 부터 모든 곳마다 나라 구석구석 미쳐가고 있는 거지~망할 때가 된 거야~폭동이 일어나야 할 듯~,2
