,sentence,label
0,너무 잘 어울려요..^^~~ 축하합니다,0
1,아오. 빡친다 ㅋㅋ 진짜 대단한 영화다,2
2,태현아 아직도 안 믿기지만 항상 응원할게♡♡♡,1
3,와 신기하네! ㅎㅎㅎ,3
4,축하합니다. 자랑스럽네요.,0
5,항상 좋은 모습 보여주셔서 감사하고요.,0
6,불편하게 껴있는 아이돌이 출연하지 않아 좋았어요,1
7,"처음부터 잘못된 거야, 당장 내려와라. 더럽가 더러워, 지 애비때부터 유부녀부터 새파랗게 젊은 여자들 강제로 잡아다가 밤마다 여자 조달하고, 양심도 죄의식도 없이 여자 정복하는 잘못된 일본 무사도 정신에, 애국자들 팔아먹던 친일파 일본 장교 출신 집구석. 쯧쯧쯧",2
8,해외 취업하고 그것도 안 되면 봉사 활동하라는 사람도 있던데…. ㅋ,3
9,신동엽 대상 타는 거 보려고 이 시간까지 봤다. 정말 기쁘고 속 시원하다. 신동엽 축하드립니다,1
10,하늘에서 쓰레기가 내려옵니다~~~,2
11,오빠들이 땀 흘려가며 노력한 끝에 1위를 차지하고 난 후 벌써 1년이 흘렀네요.,1
12,"언니, 그럼 우리 이제 부자야?",1
13,스타크 부관이 왜 저기 있지?,3
14,화가 나네요,2
15,너무 잘 어울려요..^^~~ 축하합니다,1
16,자해공갈단 이제 플랜 짜고 출동 준비하세요,2
17,광고나 오는 거 따라 하는 게 너무 귀여워서 올려봅니다.,0
18,조심해서 다녀오고.,3
19,안 그래도 월급 받은 김에 고기나 구워 먹을까 했는데 참고할게요 ㅋㅋ,1
20,"언니, 그럼 우리 이제 부자야?",0
21,저런 것이 대통이라니?,3
22,불편하게 껴있는 아이돌이 출연하지 않아 좋았어요,0
23,아…. 아침에 그거? 그러게.. 그 옷 그거 버려버리라니까…. 괜히 봐서 기분만 나쁘잖아. 뭐 좋은 기억이라고….,2
24,축하합니다. 자랑스럽네요.,1
25,뭐해요?,3
26,태현아 아직도 안 믿기지만 항상 응원할게♡♡♡,0
27,중국 진짜 양아치네,2
28,오빠들이 땀 흘려가며 노력한 끝에 1위를 차지하고 난 후 벌써 1년이 흘렀네요.,0
29,지금요?,3
30,광고나 오는 거 따라 하는 게 너무 귀여워서 올려봅니다.,1
31,김성근 정말 씹어서 버리고 싶다,2
32,안 그래도 월급 받은 김에 고기나 구워 먹을까 했는데 참고할게요 ㅋㅋ,0
33,특검에서 조 대위 동기들만 소환 조사하면 박근혜 7시간 답 나올 듯…….,3
34, 어떤 생각을 가져야 만날 수 있는 건가 하고 무슨 심보임?,2
35,명작이라니까 다들 찬양하는 듯 장면의 질감 외에 그 어떤 곳에서도 감동을 못 느낌,2
36,항상 좋은 모습 보여주셔서 감사하고요.,1
37, 이건희 아들 아니었음 삼성 평사원이나 취직했겠냐!!!,3
38,그럼 왜 다 알고도 말 안 했어요?,3
39,신동엽 대상 타는 거 보려고 이 시간까지 봤다. 정말 기쁘고 속 시원하다. 신동엽 축하드립니다,0
