,sentence,label
0,아니야. 가서 일 봐.,2
1,만화가가 되는 거야.,3
2,대단한 결정 내린 것 같아요.,0
3,이수정 젓 통 안 나옴 그래서 1점,2
4,어? 아~ 난 프로듀서 같은 존재거든.,1
5,소방관님들 힘내세요!!!,1
6,와 이거 레벨 올리는 거 너무 중독성 ㅠㅠ,1
7, 그래서 서양화된 한식을 자꾸 선보이는 거.,1
8,좋은 곳으로 가길 바란다 은비야,1
9,찬호 형님 존경합니다.,1
10,으악!,3
11,우리나라 국민들 멋져~~,0
12,무슨 열쇠?,3
13,앞으로 촛불 집회는 광화문 광장에 등록하지 말고 학교 강당을 빌려서 해야 할 인원이네,3
14,겨울 바다에 쳐서 넣을 년,2
15,우리나라 국민들 멋져~~,1
16,와 이거 레벨 올리는 거 너무 중독성 ㅠㅠ,0
17,찬호 형님 존경합니다.,0
18,동정 표 사려고 오지게 언플하네! 진짜ㅋㅋ이래놓고 연기대상 상 받으련 올 거잖아 윙 ㅠㅠ,2
19,그만해라 구토 유발,2
20,좋은 곳으로 가길 바란다 은비야,0
21,다 국회 계신 돼지분들 아가리에 쳐들어간 거지,2
22,오늘 못 보면 영영 못 볼인지도 몰라.,2
23,정한 오빠 생일을 진심으로 축하해요,1
24, 그래서 서양화된 한식을 자꾸 선보이는 거.,0
25,공부는 언제하고?,3
26,정한 오빠 생일을 진심으로 축하해요,0
27,소방관님들 힘내세요!!!,0
28,존나 더워요,2
29,어? 아~ 난 프로듀서 같은 존재거든.,0
30,"All 방송에는  유재석님이 지만,            Real 방송은  정형돈님이 정말 최고입니다.",0
31," 경상북도 대구 시민들이 돈 걷어서 낼 거에요,",3
32,당장 내일 날씨도 못 맞추는 판국에 3개월 그까짓 거 덥고 비 많이 오겠지 하고 땡인가?,2
33,자사 제품 쓰지 말아라 한 거면 말 다 했네….,3
34,"All 방송에는  유재석님이 지만,            Real 방송은  정형돈님이 정말 최고입니다.",1
35,대단한 결정 내린 것 같아요.,1
36,에스엠 컨설팅은 진짜 빠르네,3
37,디자이너가 없는데 쇼가 어떻게 열려?,3
38,이 시국에 이런 기사가 뉴스거리가 되는 게 의문임.. 당황스럽다,3
39,보다가 끈 건 첨입니다 OOO 시영화... 웃기지도 않아,2
