,sentence,label
0,항상 매주 해피투게더 보지만 진짜 유재석 진행은 감탄하게 되네요,1
1,스케일이 어마어마하다.,1
2,따라 하기 좋은 조리법 감사합니다.,1
3,"당연히 전기, 수도, 철도는 민영화하면 안되지….",2
4,따라 하기 좋은 조리법 감사합니다.,0
5,반대한 놈들 명단 공개 못 하나,2
6,나중에 전력 부족하다고 차 운행금지?,3
7,의식을 잃은 지 얼마나 됐지?,3
8,광휘가 잘돼서 기분 좋네!,0
9, 오늘 오빠 좀 음란했어요. 크크크,0
10,하.,3
11,부모님이라면 지금은 다른 데에서 인사 나누고 계셔. 우리는 기다리는 중이고.,0
12,마지막까지 최선을 다해주시는 레전드의 모습이 정말 아름답습니다! 이승엽 선수 파이팅!!,0
13,광의 이곳저곳에서 열심이더라~기특~!!,0
14,나 여드름 많았었는데 지금은 깨끗해졌고 아이크림 한번 안 발랐는데 30대인 지금도 잔주름 찾아볼 수 없지요 ㅋㅋ,0
15,신데렐라면 유리 구두를 신어야지. 그래야 왕자님이랑 결혼도 하고 행복하게 살 거 아냐. ,3
16," 엄마 행동 때문에 그냥 자살해버리고 싶어요,",3
17,부모님이라면 지금은 다른 데에서 인사 나누고 계셔. 우리는 기다리는 중이고.,1
18,개그지 같은 편집 때문에 못 보겠다 진짜 작작 좀 해라 편집 이딴 식이면 토렌트로 다운받아볼 수밖에 없잖아~네이버에서도 동영상으로 노래 부분만 틀어주는데 뭔 깡으로 편집을…. 도대체 몇 번씩 보여주는 거야 같은 장면을…. 그따위로 긴장감 높이는 게 언제 방식이야? 수준떨어진다,2
19,위대한 칭기즈칸을 허접한 칭기즈칸으로 만든 영화. 그냥 초원에서 말달리는 허접한 영화. 제작비가 없으면 만들지를 마라……! 영화라고 할 수 없는 허접한 동영상에 불과하다.,2
20,그러게요. 근데 반장님 별명이 왜 국경일이에요? ,3
21,크크크 개인의 권리까지 뭐라 그러네! ㅋㅋㅋ 무서워서 밖에 다니겠나?,2
22, 오늘 오빠 좀 음란했어요. 크크크,1
23,에라 다카키 마사오의 딸아!!!,2
24,아니야……! 사실이 아니야. 뭔가 잘못된 거라고.,3
25,광휘가 잘돼서 기분 좋네!,1
26,마지막까지 최선을 다해주시는 레전드의 모습이 정말 아름답습니다! 이승엽 선수 파이팅!!,1
27,누가 주던데?,3
28,항상 매주 해피투게더 보지만 진짜 유재석 진행은 감탄하게 되네요,0
29,광의 이곳저곳에서 열심이더라~기특~!!,1
30,요리를 가장 쉽게 알려주셔서 정말 감사합니다~~,0
31,요리를 가장 쉽게 알려주셔서 정말 감사합니다~~,1
32,그게 아니라~남자가 뒤통수를 때렸지. 아니면 차였거나.,3
33,약 빨고도 안돼서 편파까지 조진 형광 나방.,2
34,정말 이 영화가 한반도 역사의 진리를 말한 것일까? 영화감독은 자신의 편협함이 진리라 말할 뻔뻔함이 있는가?,2
35, 하와이가 중국 땅이라면 당신들도 가만히 있을까?,2
36,스케일이 어마어마하다.,0
37,나 여드름 많았었는데 지금은 깨끗해졌고 아이크림 한번 안 발랐는데 30대인 지금도 잔주름 찾아볼 수 없지요 ㅋㅋ,1
38,무슨 소리야,3
39,4점도 아까운 영화다. 원작보다 너무 재미없다. 실패 점친다.,2
