,sentence,label
0,정신병자는 국회에 많이 있습니다,2
1,그네는 사형해라! 그네는 내려와라! 그네는 친일 매국노다!,2
2,아무리 이병규가 못하더라도 이병규는 나의 영원한 우상입니다….,1
3,석민 오빠 한솔 오빠 생일 진짜 진짜 축하해요,0
4,일반인치고는 잘생긴 얼굴,0
5,정말 기다려지네요. 대장 최고^^,0
6,정말 기다려지네요. 대장 최고^^,1
7,목줄 껴서 끌고 와라!!!,2
8, 개봉 일에 봤는데 앞으로 1번 이상 다시 보러 갈거에요!!!,0
9,오스트리아 리그가 빅리그에서 오퍼 들어오는 리그다.,1
10,차두리 고마워~~~,1
11,일반인치고는 잘생긴 얼굴,1
12,석민 오빠 한솔 오빠 생일 진짜 진짜 축하해요,1
13,13번 받아도 전혀 부족함이 없고 오천 만이 인정한 진정한 대상입니다,0
14,"야~, 나간다면서 왜 방으로 가냐? 갈 데 가더라도 빚은 갚고 가!! ",3
15,야스쿠니 신사 참배는 하면서 소녀상은 안된다?? 도둑놈들,2
16,오스트리아 리그가 빅리그에서 오퍼 들어오는 리그다.,0
17,그거야…. 알죠…. 아는데…. 좀 너무해요…. 아빠….,3
18, 짧다고 느껴지는 2016년이 두 달 밖에 남지 않았어요!!,3
19, 개봉 일에 봤는데 앞으로 1번 이상 다시 보러 갈거에요!!!,1
20,어떻게 아무도 관심이 없다고 미리 정해두는 건데?,3
21,차두리 고마워~~~,0
22,차를 만드는 기업을 족쳐야지! 왜 세금 올릴 생각만 하냐?,2
23, 누구 지목해서 말안하면) 뭐냐……?,3
24,동해 날다가 불났은면 신발 새키들. 으~~씨,2
25,블랙홀은 내 월급통장만으로도 충분하다.,0
26,아무리 이병규가 못하더라도 이병규는 나의 영원한 우상입니다….,0
27,시간 괜찮으면 기획서 보고 감상 좀 말해줄래?,2
28,이게 뭔데요?,3
29,어~ 저 여자가 전 여친이지? 쳐다보는 게. 아직도 관심 있는 눈빛인데….,3
30,소름,3
31,"됐으니까, 저 앞 찜질방에서 세워봐. ",2
32,이런데도 방사능 전 일본 여행 간다고 자랑하는 개돼지들.,2
33,13번 받아도 전혀 부족함이 없고 오천 만이 인정한 진정한 대상입니다,1
34,확실히 글은 잘 쓴다,3
35,블랙홀은 내 월급통장만으로도 충분하다.,1
36,감히 대!!! 한민국을 일개 개 사기꾼 화장실 똥 개념이 무시를 해???,2
37,좌파 친북 엉덩이 딱 좋다!,0
38,너무 기대하지 마세요. 그냥 가을 분위기랑 잘 어울리는 작은 음악회 정도니까.,3
39,좌파 친북 엉덩이 딱 좋다!,1
