,sentence,label
0,제라드 대체 왜 까냐? 우리들한테 큰 웃음을 선사하신 분인데,0
1,역시 차세대 MC….,0
2,고래 다이아몬드 수저 전용 쯧쯧쯧,0
3,형씨!,2
4,역시 차세대 MC….,1
5,우리 결혼하면 집은 어떻게 해요? 요즘 집값이 얼마나 비싼 줄 알죠? 오빠 돈 얼마나 있어요?,2
6,     그렇게 살다 보면 언젠가는 사람들이 알아주는 날이 오는 법이다.,1
7,훌륭하다. 오바마 대통령,1
8,난. 로마공주가종닷~~,1
9,훌륭하다. 오바마 대통령,0
10,삼성의 머슴 새끼,2
11,아뇨... 저 혼자 벌었는데….,3
12,먹는 것도 잘 먹고 몸매도 좋고 매력 짱^^,0
13,최고의 여자와 최악의 여자가 아시아에 붙어있다!,2
14,자작나무가 왜이라 타노!!!,3
15,카~사이다!!!,1
16,ㅋㅋ 외제 차로 어설픈 모양새 하려다가 사람 잡는 게 이제 외제 차다 매연으로 한국 공기를 더럽히더니,2
17,     그렇게 살다 보면 언젠가는 사람들이 알아주는 날이 오는 법이다.,0
18,내가 하고 싶었던 이야기를 써줘서 고마운데 조금 부족하네….,1
19,내가 하고 싶었던 이야기를 써줘서 고마운데 조금 부족하네….,0
20, 총경락기준인가요?,3
21,제라드 대체 왜 까냐? 우리들한테 큰 웃음을 선사하신 분인데,1
22, 다음 달에 또 휴가 나온다고 하더라고요.,3
23,요년도 박근혜 머리하고 똑같구나,2
24,이재용 씨 그동안 여야정치인 에게 수없이 준 기부금(반강제)에 대해 다 일러바치어 버리시오. 전직 대통령 등 누구나 할 것 없이 말이요 세상을 확 뒤집어 버리고 새로 시작합시다,2
25,조윤선이도 잡아들여라,2
26,난. 로마공주가종닷~~,0
27,불법조업 안 하면 다 해결되는데 뭐가 불만이고,2
28,인공 피부 산업이 미래 유망업종이네,3
29, 왜 갖다 쓰는 거야?,3
30,무슨 일이 있어도 해야겠어?,3
31,먹는 것도 잘 먹고 몸매도 좋고 매력 짱^^,1
32,그럼. 어려서 일이라. 기억이 별로 없겠지.,0
33,산타할아버지 없다며? ,3
34,우와.. 축하해 이제 백수 탈출이네,3
35,카~사이다!!!,0
36,고래 다이아몬드 수저 전용 쯧쯧쯧,1
37,그럼. 어려서 일이라. 기억이 별로 없겠지.,1
38,국가의 주인이 국민이라더니 의원 발의 통과해야 되고 헌재 통과해야 되고... 주인 맞냐?,2
39,"글쎄, 너랑 같이 안 가면 난 예년대로 혼자 가는 거지 뭐. 그게 홀가분하고 편하니 말이다.",3
