,sentence,label
0, 김건모 김제동 크크크,0
1,아담하고 이쁘기는요…. 그냥 동네 약국이죠….,1
2,평론가들 딱 보니깐 별점 대충 그냥 높게 준거네. 크크크 아니면 평론가 평점보다 네티즌 평점이 더 높을 리가 없어 크크크,2
3,밤에도 낮에도 새벽에도 온통 우리 손주 생각뿐이지 할미는.,0
4,일단 게임을 도박과 약물같이 취급을 한 게 무리수,3
5,솔직히 너무 지루하고 별로 웃기지도 않는다 ?; 제타 존스 이쁜 맛에 그냥 봤는데 진심 별로다,2
6,댓글 달아주신 여러분들 너무너무 감사해요….,0
7,청소해주면 고맙지!,1
8,"……그래, 너, 연애 뇌인 척하면서도 꽤 약삭빠르다고나 할까…",3
9,밤에도 낮에도 새벽에도 온통 우리 손주 생각뿐이지 할미는.,1
10, 김건모 김제동 크크크,1
11,아담하고 이쁘기는요…. 그냥 동네 약국이죠….,0
12,아주 재밌음. 크크크 연기 잘해서 재미남,0
13,무슨 영환지 모르겠다 ㅡ. ㅡ;,2
14,"버튼 하나 누르면 30초 정도 영상이 자동 업로드, 바로 신고되는 블랙박스 만들면 대박 날 거다. 귀찮긴 하지만 나도 열심히 신고 중 ㅋㅋ",2
15,"아하, 친구분하고요? 그럼, 실례가 될 것 같으니 저는 이만…",1
16,"아하, 친구분하고요? 그럼, 실례가 될 것 같으니 저는 이만…",0
17,…뭔 소리래.,3
18,관련자들 종신형에 처하고 주동자는 능지처참하라!!!,2
19,저런 미남과 맞붙으면 오빠한테는 승산 제로야! 위험 신호라고!,3
20,내가 남들 앞에서 떨고 그러는 사람 아닌데. 결혼이 처음 하는 것도 아니고.,0
21, 적극적인 대통령 권한대행을 시키기 위해 밑밥깨나?,3
22,그랬구나.,0
23,여자애 한 명이 잘 못해서 몇 명이 죽는 거야. 크크 답도 없다 ㅋ,2
24,그랬구나.,1
25,너무 무덤을 왜 파 미쳤나. 크크크,3
26,청소해주면 고맙지!,0
27,"갑자기 저랑 왜요,. 그동안은 별로 얘기도 안 하면서 지냈잖아요.",3
28,W 한효주 이종석 대박!!,3
29,그러니까 그게 이해가 안 간다고. 나도 상처받았거든! 그래도 학교는 나오잖아.,3
30,아주 재밌음. 크크크 연기 잘해서 재미남,1
31,댓글 달아주신 여러분들 너무너무 감사해요….,1
32,"너무너무 지루한 스토리, 어설픈 범인들의 행동, 포스터에 저 문구는 뭐냐? 복수를 위해 총을 든 여자? 흐흐흐",2
33,잘못했지? ,2
34,그동안 돈 버는 거 환수조치 해라,2
35," 전국에 계신 생다남, 생다녀여러분 늘, 감사합니다.",1
36,내가 남들 앞에서 떨고 그러는 사람 아닌데. 결혼이 처음 하는 것도 아니고.,1
37," 전국에 계신 생다남, 생다녀여러분 늘, 감사합니다.",0
38,박사모 저 피켓 든 노인네들 자식 얼굴 공개한다고 해보면 뭐라 할까?,2
39,와 그냥 올린 글이었는데….,3
