,sentence,label
0,옵파그러지말고한번더보자!! ㅎㅎ,0
1,와 개간지다 ㅜㅜㅜ,1
2,오늘 너무 수고했어.,0
3,대상 축하해요~! 강철 연기 너무 좋았어요,1
4,양세형 대상 후보랑 장면 터 뷰 형식으로 얘기하는 거 웃겨서 그거 보고 껐다 크크크,0
5,양쪽 정부가 해결 못 할 일을 젊은이들이 해내요.,0
6,쓰레기형 정말 축하드립니다. ㅎㅎ,0
7,오늘 음색 짱이었어요….,1
8,나라 자체가 다 썩었어…….,2
9,"애 보게들. 백화점에 13,000원짜리 밀가루 면에 국물만 달랑인 음식도 줄을 서서 먹더니만. 3천 원짜리 에그타르트. 4천 원짜리 핫도그. 5천 원짜리 김밥.",2
10,기상청은 개나 소나 다 들어 갈 수 있겠네.,2
11,어휴 cg나 그런 건 ? 그렇다 쳐도 진짜... 리 들어 쫄쫄이는….,2
12,단순한 반주에 수지 목소리 들어간 곡 몇 개면 충분해 목소리가 너무나 이쁘니깐,1
13,양쪽 정부가 해결 못 할 일을 젊은이들이 해내요.,1
14," 난 아직도 좋은데 어떻게 티를 안 내고 연애할 수 있어,?",3
15, 되지도 않는 인신 공양 얘기하지 마시고 무슨 진실을 찾는 건지 제대로 좀 알고 싶네.,2
16,눈물이 나는 기사네요.. 모두 고생하셨습니다,0
17,지옥 같은 한국 땅덩이라도 좁은데 멸망해버려라,2
18, 헌재에나 가서 촛불은 민심이 아니다?,3
19,단순한 반주에 수지 목소리 들어간 곡 몇 개면 충분해 목소리가 너무나 이쁘니깐,0
20, 근데 많이 따뜻해 보이진 않는데….,3
21,어떻게 마침 의사분이 발견하셔서. 저 사람이 천운이네요. 경찰이 오면 증언을 좀 해주셔야 할 거 같은데…,3
22,학원 그리 다니고 공부해도 저 정도. 주입식이니까 저러지 하기 싫은데 억지로 시키니까~~,2
23,와 개간지다 ㅜㅜㅜ,0
24,대상 축하해요~! 강철 연기 너무 좋았어요,0
25,쓰레기형 정말 축하드립니다. ㅎㅎ,1
26,???:엥 저거완 전 마약 아니냐???,3
27,제목 수위를 세게 나갔으면 내용 수위도 세야지 장면도 별로 없고 짧고 뭔 만들다 만 거라서 에로라 하기도 뭣하다. 여주는 그냥 그렇고 그나마 남자 주인공이 잘생기고 등짝 엉덩이 탄탄한 게 볼만한데 그마저도 노출이 별로 없다.,2
28,흠 뭐랄까요? 스토리가 너무비약하네요;;….,2
29,"아주 확답을 듣고 와야지 그냥 오면 어떡해요, 예?",3
30,오늘 음색 짱이었어요….,0
31,호란이랑 마셨니???,3
32,옵파그러지말고한번더보자!! ㅎㅎ,1
33, 슛 안 들어갈 때마다 간담이 서늘해지네요. ㅎㅎ,3
34,양세형 대상 후보랑 장면 터 뷰 형식으로 얘기하는 거 웃겨서 그거 보고 껐다 크크크,1
35,"이 나라는 박근혜의, 박근혜에 의한, 박근혜를 위한 나라인가요?",2
36,기분 더럽겠네요.,3
37,오늘 너무 수고했어.,1
38,남은 문제는 연습 시간이구나.,3
39,눈물이 나는 기사네요.. 모두 고생하셨습니다,1
