,sentence,label
0,시원한 기사 감사드립니다,1
1,"며느리나 사위를 자식으로 생각하는 사람이 없는 건 당연하지만, 가족으로도 생각 안 한다는 게 의외네….",3
2,영화 스토리 같다. ㅠㅠㅠ,1
3, 한국프로야구가 메이저리그급이라는 개소리 이후로 처음이네 ㅋㅋ,3
4,이분 음색이 갑... 말할 때도 노래할 때랑 목소리가 똑같은데 너무 섹시하고 예쁘셔여….,1
5,칼은 방통위부터 정리 하는 게 순서가 먼저인 뜻~!!,2
6,현빈도 카톡을 하나요,3
7,싸이언 때 디자인이 더 나을 듯….,1
8,제가 오늘 늦잠을 잤거든요!!! 그럼 나중에 봬요….,3
9,엄청날 걸 세상에 내 보냈네 덜덜,3
10,미국 리메이크작보다도 못한 80년대 영화 같은 느낌,2
11,정말 양상문 감독 인정 안 할 수가 없네요.,0
12,근데 뜯는 순간 으읭???,3
13,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",1
14,공부해. 신경 쓰지 말고. ,2
15,싸이언 때 디자인이 더 나을 듯….,0
16,정말 양상문 감독 인정 안 할 수가 없네요.,1
17,재미 더럽게 없다…. 1점준거중 한국 예능프로는 죄다 10 점주는 매미 OO 있네,2
18,집밥 덕분에 잘 먹고 잘살고 있습니다.,1
19,드라마 나오기만 하면 관광푯말 세워놓고 누가 살든 말든 ㅋㅋㅋ 동물원 원숭이가 따로 없다 크크크,2
20,집밥 덕분에 잘 먹고 잘살고 있습니다.,0
21,시원한 기사 감사드립니다,0
22,자랑스러운 대한민국 국민들 95%가 새역사를만들것입니다!!!,0
23,저소득층 아이들을 위한 기부라니 더 감동입니다,1
24,오늘도 웃음 꽃피는 하루예요!,0
25,나 버리고 그 여자한테 가더니 잘 사귀어라 나쁜 놈아 웬만하면 그 여자가 똑같이 너 버리고 다른 남자한테 환승했음 좋겠다.,2
26,"그래. 젊은 아가씨가 늙은이 다칠까 봐 그렇게 나서주고 참 마음이 곱네. 아유, 웃는 것도 아주 예뻐. 아까 보니까 일도 열심히 하던데. 더운데 시원한 거 하나 마셔볼래? 이게 유기농 주스야. 맛이 괜찮을 거야.",0
27,마해영이 홈런 잘 친다고요???,3
28,국민 세금 갖고 오일장 보다 못한 축제 때려치워라.,2
29,진짜 감독 쏴 죽이고 싶다,2
30,이건 정말 중요한 문제란 말이에요,3
31,저소득층 아이들을 위한 기부라니 더 감동입니다,0
32,오늘도 웃음 꽃피는 하루예요!,1
33,나 바빠. 전화하지 마.,2
34,삼성 fa 안 하다가 해서 감을 잃었나? 이원석= 이승련+27억 크크크,3
35,뭐요? 아무나?!,2
36,이분 음색이 갑... 말할 때도 노래할 때랑 목소리가 똑같은데 너무 섹시하고 예쁘셔여….,0
37,식겁했겠다….,3
38,영화 스토리 같다. ㅠㅠㅠ,0
39,자랑스러운 대한민국 국민들 95%가 새역사를만들것입니다!!!,1
