,sentence,label
0,중국 재벌들 스포츠카 전용 도로 되는 거 아닐까? 대단,0
1,소재가 굉장히 좋다. 적절히 웃긴다.,1
2,중국 재벌들 스포츠카 전용 도로 되는 거 아닐까? 대단,1
3,결국 살찌는 음식.... 예전에 신라면 블랙도….,2
4,이 정도일 줄 몰랐지! 너 인마! 아무리 그래도 정도껏 해야지! 가뜩이나 어음 막느라 회사가 휘청휘청한데 생활비 2천만 원 연체가 이게 말이 돼?,3
5,그러니까! 자!! 싱글로 가는 마지막 여행이에요. 마지막으로 늙은 소년의 로망을 이루세요.,3
6,오랜만에 좋은 기사…. good,1
7, 웃다 보면 좋은 날이 오겠죠! 홧팅~,0
8,사랑한다 LG~사랑한다 LG~,1
9,항상 응원합니다…!!,0
10,승패를 떠나서 열심히 해주시는 여러분들을 보러 저희는 야구장에 갑니다~!~!,1
11,저러면서 최저임금은 등한시하냐.,2
12,그럼 대결해. 스포츠로 대결하고 무조건 결과에 승복한다! ,0
13,김기춘 자리에 연연하지 않고 마지막 봉사랍니다 개뿔 봉사? 박근혜한테 끝까지 봉사 잘한다 영감탱이,2
14,지린다. 진짜 크크크,3
15,확실한 건가…??,3
16,축하드려요.,3
17,남자친구가 군인인 여자분들은 물어봐서 알려주시면 감사해요,0
18,삼성 기업 이기주의 결정체,3
19,세계 제1위 악덕 기업 삼성,2
20,쉬면 쉰다 안 쉬면 안 쉰 다도 대체 어떤 놈 비위를 바 춰야 할지 힘들다 힘들어 크크크,2
21,야! 내가 누군지 몰라? 너 며칠 콩밥 먹어볼래?!! 야! 너 거기 안 서!!,2
22,보기 싫다 꼬락서니도 보기 싫음 뚱땡아,2
23,승패를 떠나서 열심히 해주시는 여러분들을 보러 저희는 야구장에 갑니다~!~!,0
24, 아리송해 !!!,3
25,사랑한다 LG~사랑한다 LG~,0
26,역대 최대 사실 쓰레기 기자 나가보지도 않고 쓰셨나….,2
27,오랜만에 좋은 기사…. good,0
28, 웃다 보면 좋은 날이 오겠죠! 홧팅~,1
29,보고 난 뒤 금발 누님 빼곤 기억나는 게 없는 영화. 이 소재로 이 정도까지 말아먹을 줄은 몰랐다. 정신과 시간의 방을 경험하고 싶은 분들만 보길. 맨 인 블랙이 얼마나 명작인지 이제야 알게 된 듯,2
30,보고도 믿어지질 않네! 한국에서 저런 일이~!!,3
31,그럼 대결해. 스포츠로 대결하고 무조건 결과에 승복한다! ,1
32,업뎃을 해줘야 하지!!,2
33,또 한 번 행복의 세계로 초대해줘서 너무나 감사해요…. ㅠㅠ,0
34,소재가 굉장히 좋다. 적절히 웃긴다.,0
35,와... 진짜 대단하다.,3
36,항상 응원합니다…!!,1
37,제주에서 일본 사람들과 중국 사람들 비교하니 수준 차이 행동거지 하나하나 엄청 차이 나더라.,3
38,또 한 번 행복의 세계로 초대해줘서 너무나 감사해요…. ㅠㅠ,1
39,남자친구가 군인인 여자분들은 물어봐서 알려주시면 감사해요,1
